datetime,dji_open,dji_close,dji_adj_close,dji_volume,dji_pct_change,dji_bool
2016-03-02,16851.1699,16899.3203,16899.3203,104470000,0.0020302423585880636,1
2016-03-03,16896.1699,16943.9004,16943.9004,91110000,0.0026379818364647978,1
2016-03-04,16945.0000,17006.7695,17006.7695,106910000,0.003710426673660061,1
2016-03-07,16991.2891,17073.9492,17073.9492,100290000,0.003950174076270185,1
2016-03-08,17050.6699,16964.0996,16964.0996,108380000,-0.00643375464652296,0
2016-03-09,16969.1699,17000.3594,17000.3594,116690000,0.0021374432392509135,1
2016-03-10,17006.0508,16995.1309,16995.1309,117570000,-0.00030755232151158385,0
2016-03-11,17014.9902,17213.3105,17213.3105,123420000,0.012837771081833704,1
2016-03-14,17207.4902,17229.1309,17229.1309,96350000,0.0009190794530780089,1
2016-03-15,17217.1504,17251.5293,17251.5293,92830000,0.0013000307519863696,1
2016-03-16,17249.3398,17325.7598,17325.7598,118710000,0.0043028359230739,1
2016-03-17,17321.3809,17481.4902,17481.4902,117990000,0.00898837348535797,1
2016-03-18,17481.4902,17602.3008,17602.3008,321230000,0.006910772400856358,1
2016-03-21,17589.6992,17623.8691,17623.8691,84410000,0.001225311409290164,1
2016-03-22,17602.7109,17582.5703,17582.5703,95450000,-0.002343344685872717,0
2016-03-23,17588.8105,17502.5898,17502.5898,84240000,-0.004548851427029321,0
2016-03-24,17485.3301,17515.7305,17515.7305,84100000,0.0007507860351043671,1
2016-03-28,17526.0801,17535.3906,17535.3906,70460000,0.0011224253535984108,1
2016-03-29,17512.5801,17633.1094,17633.1094,86160000,0.005572661723315164,1
2016-03-30,17652.3594,17716.6602,17716.6602,79330000,0.004738290797424272,1
2016-03-31,17716.0508,17685.0898,17685.0898,102600000,-0.0017819611396056034,0
2016-04-01,17661.7402,17792.7500,17792.7500,104890000,0.006087625294387777,1
2016-04-04,17799.3906,17737.0000,17737.0000,85230000,-0.0031332986750221004,0
2016-04-05,17718.0293,17603.3203,17603.3203,115230000,-0.007536770592546649,0
2016-04-06,17605.4492,17716.0508,17716.0508,99410000,0.006403933921488747,1
2016-04-07,17687.2793,17541.9609,17541.9609,90120000,-0.009826676496096032,0
2016-04-08,17555.3906,17576.9609,17576.9609,79990000,0.0019952159396272595,1
2016-04-11,17586.4805,17556.4102,17556.4102,107100000,-0.0011691839173403329,0
2016-04-12,17571.3398,17721.2500,17721.2500,81020000,0.009389151775458071,1
2016-04-13,17741.6602,17908.2793,17908.2793,91710000,0.01055395640826684,1
2016-04-14,17912.2500,17926.4297,17926.4297,84510000,0.0010135200426544255,1
2016-04-15,17925.9492,17897.4609,17897.4609,118160000,-0.001615982685052031,0
2016-04-18,17890.1992,18004.1602,18004.1602,89390000,0.0059617004108107885,1
2016-04-19,18012.0996,18053.5996,18053.5996,89820000,0.0027459986720181906,1
2016-04-20,18059.4902,18096.2695,18096.2695,100210000,0.002363512038895399,1
2016-04-21,18092.8398,17982.5195,17982.5195,102720000,-0.006285825926719335,0
2016-04-22,17985.0508,18003.7500,18003.7500,134120000,0.0011806187670198032,1
2016-04-25,17990.9395,17977.2402,17977.2402,83770000,-0.0014724599041866515,0
2016-04-26,17987.3809,17990.3203,17990.3203,92570000,0.0007275922140708158,1
2016-04-27,17996.1406,18041.5508,18041.5508,109090000,0.0028476702552096,1
2016-04-28,18023.8809,17830.7598,17830.7598,100920000,-0.011683640854199817,0
2016-04-29,17813.0898,17773.6406,17773.6406,136670000,-0.003203408079110681,0
2016-05-02,17783.7793,17891.1602,17891.1602,80100000,0.006612016223620509,1
2016-05-03,17870.7500,17750.9102,17750.9102,97060000,-0.007839066803504435,0
2016-05-04,17735.0195,17651.2598,17651.2598,95020000,-0.005613819171931711,0
2016-05-05,17664.4805,17660.7109,17660.7109,81530000,0.0005354348702066858,1
2016-05-06,17650.3008,17740.6309,17740.6309,80020000,0.004525299148631756,1
2016-05-09,17743.8496,17705.9102,17705.9102,85590000,-0.0019571288189080827,0
2016-05-10,17726.6602,17928.3496,17928.3496,75790000,0.012563002832805648,1
2016-05-11,17919.0293,17711.1191,17711.1191,87390000,-0.012116592148560201,0
2016-05-12,17711.1191,17720.5000,17720.5000,88560000,0.0005296616180510139,1
2016-05-13,17711.1191,17535.3203,17535.3203,86640000,-0.010450026805112755,0
2016-05-16,17531.7598,17710.7109,17710.7109,88440000,0.010002132667060515,1
2016-05-17,17701.4609,17529.9805,17529.9805,103260000,-0.01020458190642115,0
2016-05-18,17501.2793,17526.6191,17526.6191,79120000,-0.0001917514968143852,0
2016-05-19,17514.1602,17435.4004,17435.4004,95530000,-0.0052045805000692225,0
2016-05-20,17437.3203,17500.9395,17500.9395,111990000,0.0037589673019498004,1
2016-05-23,17507.0391,17492.9297,17492.9297,87790000,-0.0004576782863571216,0
2016-05-24,17525.1895,17706.0508,17706.0508,86480000,0.012183270821696679,1
2016-05-25,17735.0898,17851.5098,17851.5098,79180000,0.008215214202367482,1
2016-05-26,17859.5195,17828.2891,17828.2891,68940000,-0.0013007695293087984,0
2016-05-27,17826.8496,17873.2207,17873.2207,73190000,0.0025202418329641763,1
2016-05-31,17891.5000,17787.1992,17787.1992,147390000,-0.00481287068759817,0
2016-06-01,17754.5508,17789.6699,17789.6699,78530000,0.0001389032625216391,1
2016-06-02,17789.0508,17838.5605,17838.5605,75560000,0.0027482578527215917,1
2016-06-03,17799.8008,17807.0605,17807.0605,82270000,-0.0017658375517464187,0
2016-06-06,17825.6895,17920.3301,17920.3301,71870000,0.006360937561816993,1
2016-06-07,17936.2207,17938.2793,17938.2793,78750000,0.0010016110138506562,1
2016-06-08,17931.9102,18005.0508,18005.0508,71260000,0.003722291245626952,1
2016-06-09,17969.9805,17985.1895,17985.1895,69690000,-0.0011030960268104684,0
2016-06-10,17938.8203,17865.3398,17865.3398,90540000,-0.006663799678062854,0
2016-06-13,17830.5000,17732.4805,17732.4805,101690000,-0.007436707137246867,0
2016-06-14,17710.7695,17674.8203,17674.8203,93740000,-0.0032516714173181915,0
2016-06-15,17703.6504,17640.1699,17640.1699,94130000,-0.0019604386020263265,0
2016-06-16,17602.2305,17733.0996,17733.0996,91950000,0.005268072843221283,1
2016-06-17,17733.4395,17675.1602,17675.1602,248680000,-0.0032673024630168745,0
2016-06-20,17736.8691,17804.8691,17804.8691,99380000,0.007338485113136395,1
2016-06-21,17827.3301,17829.7305,17829.7305,85130000,0.0013963259072766743,1
2016-06-22,17832.6699,17780.8301,17780.8301,89440000,-0.002742632593353167,0
2016-06-23,17844.1094,18011.0703,18011.0703,98070000,0.012948788032117742,1
2016-06-24,17946.6309,17400.7500,17400.7500,239000000,-0.033885842975139524,0
2016-06-27,17355.2109,17140.2402,17140.2402,138740000,-0.014971182276625972,0
2016-06-28,17190.5098,17409.7207,17409.7207,112190000,0.015722095889881382,1
2016-06-29,17456.0195,17694.6797,17694.6797,106380000,0.016367809967221314,1
2016-06-30,17712.7598,17929.9902,17929.9902,133030000,0.013298375782410998,1
2016-07-01,17924.2402,17949.3691,17949.3691,82160000,0.0010808092912397704,1
2016-07-05,17904.4492,17840.6191,17840.6191,103650000,-0.006058708770995236,0
2016-07-06,17807.4707,17918.6191,17918.6191,93000000,0.004372045586691575,1
2016-07-07,17924.2402,17895.8809,17895.8809,81570000,-0.001268970553651605,0
2016-07-08,17971.2207,18146.7402,18146.7402,93460000,0.014017711751758588,1
2016-07-11,18161.5293,18226.9297,18226.9297,80880000,0.004418947927628425,1
2016-07-12,18259.1191,18347.6699,18347.6699,90170000,0.006624275288668047,1
2016-07-13,18356.7793,18372.1191,18372.1191,80920000,0.001332550679909339,1
2016-07-14,18414.3008,18506.4102,18506.4102,87050000,0.007309505194749155,1
2016-07-15,18508.8809,18516.5508,18516.5508,123690000,0.0005479506771119969,1
2016-07-18,18521.5508,18533.0508,18533.0508,75540000,0.0008910946848696977,1
2016-07-19,18503.1191,18559.0098,18559.0098,85840000,0.001400686820542285,1
2016-07-20,18582.6992,18595.0293,18595.0293,93230000,0.0019408093636545942,1
2016-07-21,18589.9609,18517.2305,18517.2305,86800000,-0.004183849282775598,0
2016-07-22,18524.1504,18570.8496,18570.8496,87710000,0.002895632799948089,1
2016-07-25,18554.4902,18493.0605,18493.0605,76810000,-0.004188774432807962,0
2016-07-26,18497.3691,18473.7500,18473.7500,85370000,-0.001044202499634883,0
2016-07-27,18473.2695,18472.1699,18472.1699,111370000,-8.553217403062252e-05,0
2016-07-28,18461.0098,18456.3496,18456.3496,85750000,-0.0008564397190824469,0
2016-07-29,18442.5195,18432.2402,18432.2402,111550000,-0.0013062929843938864,0
2016-08-01,18434.5000,18404.5098,18404.5098,83470000,-0.0015044508805825973,0
2016-08-02,18401.1504,18313.7695,18313.7695,89680000,-0.004930329630404073,0
2016-08-03,18313.0801,18355.0000,18355.0000,78550000,0.0022513388082121555,1
2016-08-04,18351.4297,18352.0508,18352.0508,64500000,-0.00016067556524101967,0
2016-08-05,18402.8008,18543.5293,18543.5293,92420000,0.010433629575611114,1
2016-08-08,18541.8906,18529.2891,18529.2891,71810000,-0.0007679336424915029,0
2016-08-09,18538.0508,18533.0508,18533.0508,60090000,0.00020301372490316716,1
2016-08-10,18541.4805,18495.6602,18495.6602,62780000,-0.002017509173395382,0
2016-08-11,18519.0801,18613.5195,18613.5195,71470000,0.006372267803665732,1
2016-08-12,18595.6504,18576.4707,18576.4707,61580000,-0.0019904242182676724,0
2016-08-15,18588.5898,18636.0508,18636.0508,62350000,0.0032072884544209757,1
2016-08-16,18614.4805,18552.0195,18552.0195,67570000,-0.004509072276192905,0
2016-08-17,18537.0898,18573.9395,18573.9395,71000000,0.0011815425269470214,1
2016-08-18,18566.5391,18597.6992,18597.6992,70740000,0.0012791955093856,1
2016-08-19,18585.1699,18552.5703,18552.5703,93170000,-0.002426585112205726,0
2016-08-22,18535.8594,18529.4199,18529.4199,73450000,-0.001247827100269716,0
2016-08-23,18568.9395,18547.3008,18547.3008,73990000,0.0009650005286998553,1
2016-08-24,18537.5000,18481.4805,18481.4805,72270000,-0.0035487805319898147,0
2016-08-25,18471.2109,18448.4102,18448.4102,64480000,-0.001789375044926933,0
2016-08-26,18467.9199,18395.4004,18395.4004,78730000,-0.002873407487437585,0
2016-08-29,18421.2891,18502.9902,18502.9902,64480000,0.005848733795432937,1
2016-08-30,18491.2793,18454.3008,18454.3008,68920000,-0.0026314341343595116,0
2016-08-31,18436.6992,18400.8809,18400.8809,98250000,-0.0028947127598570876,0
2016-09-01,18396.5703,18419.3008,18419.3008,74780000,0.0010010335972556739,1
2016-09-02,18466.0098,18491.9609,18491.9609,74350000,0.0039447805749497356,1
2016-09-06,18493.4004,18538.1191,18538.1191,83710000,0.002496122517758659,1
2016-09-07,18527.7109,18526.1406,18526.1406,67570000,-0.0006461550891644352,0
2016-09-08,18486.6895,18479.9102,18479.9102,79060000,-0.0024954145063543764,0
2016-09-09,18404.1699,18085.4492,18085.4492,120670000,-0.02134539593163176,0
2016-09-12,18028.9492,18325.0703,18325.0703,103260000,0.013249386141871433,1
2016-09-13,18262.9902,18066.7500,18066.7500,102830000,-0.01409655165142798,0
2016-09-14,18073.3906,18034.7695,18034.7695,103360000,-0.0017701302115765705,0
2016-09-15,18024.9102,18212.4805,18212.4805,99550000,0.00985379935130326,1
2016-09-16,18217.2109,18123.8008,18123.8008,278510000,-0.004869171994446364,0
2016-09-19,18154.8203,18120.1699,18120.1699,78090000,-0.0002003387722072647,0
2016-09-20,18175.3594,18129.9609,18129.9609,72450000,0.0005403370969494503,1
2016-09-21,18164.9609,18293.6992,18293.6992,94090000,0.009031365313093564,1
2016-09-22,18343.7598,18392.4609,18392.4609,73030000,0.005398673003216281,1
2016-09-23,18377.3594,18261.4492,18261.4492,87170000,-0.007123119669103062,0
2016-09-26,18217.7598,18094.8301,18094.8301,95510000,-0.009124089669728996,0
2016-09-27,18099.2109,18228.3008,18228.3008,84130000,0.00737617867989826,1
2016-09-28,18240.2207,18339.2402,18339.2402,97650000,0.006086107598136659,1
2016-09-29,18322.8809,18143.4492,18143.4492,95880000,-0.010676069339012217,0
2016-09-30,18181.8008,18308.1504,18308.1504,135470000,0.009077722663670684,1
2016-10-03,18279.5996,18253.8496,18253.8496,68520000,-0.0029659358708347128,0
2016-10-04,18267.6797,18168.4492,18168.4492,79710000,-0.004678487106632101,0
2016-10-05,18205.5000,18281.0293,18281.0293,76190000,0.0061964617211247575,1
2016-10-06,18280.4199,18268.5000,18268.5000,78660000,-0.0006853716929384746,0
2016-10-07,18295.3496,18240.4902,18240.4902,82680000,-0.0015332293291731025,0
2016-10-10,18282.9492,18329.0391,18329.0391,72110000,0.00485452413992693,1
2016-10-11,18308.4297,18128.6602,18128.6602,88610000,-0.010932318868805524,0
2016-10-12,18132.6309,18144.1992,18144.1992,72230000,0.0008571510430759322,1
2016-10-13,18088.3203,18098.9395,18098.9395,83160000,-0.002494444615665281,0
2016-10-14,18177.3496,18138.3809,18138.3809,87050000,0.002179210555403044,1
2016-10-17,18135.8496,18086.4004,18086.4004,75960000,-0.0028657739787568692,0
2016-10-18,18145.0605,18161.9395,18161.9395,74600000,0.004176569042450451,1
2016-10-19,18178.2109,18202.6191,18202.6191,88040000,0.002239826864306016,1
2016-10-20,18161.8691,18162.3496,18162.3496,88830000,-0.002212291526772603,0
2016-10-21,18152.6309,18145.7109,18145.7109,117810000,-0.0009161094443420614,0
2016-10-24,18197.1406,18223.0293,18223.0293,88540000,0.004260973870139129,1
2016-10-25,18206.5195,18169.2695,18169.2695,83190000,-0.0029501022642816066,0
2016-10-26,18103.8008,18199.3301,18199.3301,86340000,0.0016544748813374088,1
2016-10-27,18234.8105,18169.6797,18169.6797,83530000,-0.0016292028243390932,0
2016-10-28,18193.7891,18161.1895,18161.1895,107850000,-0.0004672729591375102,0
2016-10-31,18176.5996,18142.4199,18142.4199,110080000,-0.0010335005865116376,0
2016-11-01,18158.2402,18037.0996,18037.0996,101280000,-0.005805195810730801,0
2016-11-02,18017.7207,17959.6406,17959.6406,88610000,-0.004294426582863831,0
2016-11-03,17978.7500,17930.6699,17930.6699,77860000,-0.0016131002086978707,0
2016-11-04,17928.3496,17888.2793,17888.2793,97760000,-0.0023641392227070623,0
2016-11-07,17994.6406,18259.5996,18259.5996,93450000,0.020757742752820496,1
2016-11-08,18251.3809,18332.7402,18332.7402,79820000,0.004005597143543094,1
2016-11-09,18317.2598,18589.6895,18589.6895,173110000,0.014015869815249937,1
2016-11-10,18603.1406,18807.8809,18807.8809,164390000,0.011737226703006476,1
2016-11-11,18781.6504,18847.6602,18847.6602,107300000,0.0021150335974320367,1
2016-11-14,18876.7695,18868.6895,18868.6895,112250000,0.0011157512273063386,1
2016-11-15,18858.2109,18923.0605,18923.0605,100660000,0.002881546172032623,1
2016-11-16,18909.8496,18868.1406,18868.1406,87320000,-0.0029022736570546437,0
2016-11-17,18866.2207,18903.8203,18903.8203,89940000,0.0018910024446181506,1
2016-11-18,18905.3301,18867.9297,18867.9297,109880000,-0.0018985897787019423,0
2016-11-21,18898.6797,18956.6895,18956.6895,80520000,0.004704268110560017,1
2016-11-22,18970.3906,19023.8691,19023.8691,85310000,0.0035438466194215312,1
2016-11-23,19015.5195,19083.1797,19083.1797,77880000,0.0031176938659656095,1
2016-11-25,19093.7207,19152.1406,19152.1406,45890000,0.003613700708378076,1
2016-11-28,19122.1406,19097.9004,19097.9004,88460000,-0.002832069852285901,0
2016-11-29,19064.0703,19121.5996,19121.5996,81510000,0.0012409322231046183,1
2016-11-30,19135.6406,19123.5801,19123.5801,164570000,0.00010357397087212838,1
2016-12-01,19149.1992,19191.9297,19191.9297,108800000,0.0035741006465626057,1
2016-12-02,19161.2500,19170.4199,19170.4199,84920000,-0.0011207731758208217,0
2016-12-05,19244.3496,19216.2402,19216.2402,317800000,0.0023901563053398966,1
2016-12-06,19219.9102,19251.7793,19251.7793,284960000,0.0018494304624687707,1
2016-12-07,19241.9902,19549.6191,19549.6191,385200000,0.015470767421482012,1
2016-12-08,19559.9395,19614.8105,19614.8105,324570000,0.0033346634359745497,1
2016-12-09,19631.3496,19756.8496,19756.8496,334470000,0.007241420966060508,1
2016-12-12,19770.1992,19796.4297,19796.4297,333660000,0.0020033609002114705,1
2016-12-13,19852.2109,19911.2109,19911.2109,388420000,0.005798075801516811,1
2016-12-14,19876.1309,19792.5293,19792.5293,408430000,-0.005960541556013554,0
2016-12-15,19811.5000,19852.2402,19852.2402,357350000,0.003016840298425194,1
2016-12-16,19909.0098,19843.4102,19843.4102,573470000,-0.00044478607507492107,0
2016-12-19,19836.6602,19883.0605,19883.0605,302310000,0.0019981595703746358,1
2016-12-20,19920.5898,19974.6191,19974.6191,284080000,0.004604854468958752,1
2016-12-21,19968.9707,19941.9609,19941.9609,256640000,-0.0016349848693736346,0
2016-12-22,19922.6797,19918.8809,19918.8809,258290000,-0.0011573586025834803,0
2016-12-23,19908.6094,19933.8105,19933.8105,158260000,0.0007495200194704843,1
2016-12-27,19943.4609,19945.0391,19945.0391,158540000,0.0005632942080995296,1
2016-12-28,19964.3105,19833.6797,19833.6797,188350000,-0.005583313195911543,0
2016-12-29,19835.4609,19819.7793,19819.7793,172040000,-0.0007008482646819747,0
2016-12-30,19833.1699,19762.5996,19762.5996,271910000,-0.002884981670809861,0
2017-01-03,19872.8594,19881.7598,19881.7598,339180000,0.006029581250029503,1
2017-01-04,19890.9395,19942.1602,19942.1602,280010000,0.003037980571518606,1
2017-01-05,19924.5605,19899.2891,19899.2891,269920000,-0.002149772119471649,0
2017-01-06,19906.9609,19963.8008,19963.8008,277700000,0.0032419097825961973,1
2017-01-09,19931.4102,19887.3809,19887.3809,287510000,-0.0038279233882158037,0
2017-01-10,19876.3496,19855.5293,19855.5293,299410000,-0.0016015985292463508,0
2017-01-11,19887.3809,19954.2793,19954.2793,336150000,0.004973425714720259,1
2017-01-12,19926.2109,19891.0000,19891.0000,306290000,-0.003171214507356246,0
2017-01-13,19912.5391,19885.7305,19885.7305,263780000,-0.00026491880750079133,0
2017-01-17,19848.8203,19826.7695,19826.7695,341900000,-0.0029649903985172754,0
2017-01-18,19822.7305,19804.7207,19804.7207,279760000,-0.0011120722415215445,0
2017-01-19,19813.5508,19732.4004,19732.4004,301750000,-0.0036516697758833816,0
2017-01-20,19795.0605,19827.2500,19827.2500,435260000,0.004806794818536186,1
2017-01-23,19794.7891,19799.8496,19799.8496,326690000,-0.0013819566505691716,0
2017-01-24,19794.6797,19912.7109,19912.7109,374460000,0.0057001089543629035,1
2017-01-25,19994.4805,20068.5098,20068.5098,372240000,0.007824092901383972,1
2017-01-26,20076.2500,20100.9102,20100.9102,356730000,0.0016144895820813243,1
2017-01-27,20103.3594,20093.7793,20093.7793,343130000,-0.0003547550796978438,0
2017-01-30,20028.6191,19971.1309,19971.1309,317280000,-0.006103799497787721,0
2017-01-31,19913.1602,19864.0898,19864.0898,373750000,-0.005359791618009924,0
2017-02-01,19923.8105,19890.9395,19890.9395,426670000,0.0013516702889653232,1
2017-02-02,19858.3398,19884.9102,19884.9102,347220000,-0.0003031179095387415,0
2017-02-03,19964.2109,20071.4609,20071.4609,344220000,0.00938152086801991,1
2017-02-06,20025.6094,20052.4199,20052.4199,281720000,-0.0009486603937234328,0
2017-02-07,20107.6191,20090.2891,20090.2891,279670000,0.0018885102241450458,1
2017-02-08,20049.2891,20054.3398,20054.3398,280410000,-0.001789386893392253,0
2017-02-09,20061.7305,20172.4004,20172.4004,325310000,0.005887034984816353,1
2017-02-10,20211.2305,20269.3691,20269.3691,312230000,0.00480699857613387,1
2017-02-13,20338.5391,20412.1602,20412.1602,314620000,0.0070446741235767885,1
2017-02-14,20374.2207,20504.4102,20504.4102,356580000,0.004519364883291521,1
2017-02-15,20504.2695,20611.8594,20611.8594,384380000,0.0052402970361957735,1
2017-02-16,20627.3105,20619.7695,20619.7695,354120000,0.00038376450404076223,1
2017-02-17,20564.1309,20624.0508,20624.0508,340620000,0.00020763083699848472,1
2017-02-21,20663.4297,20743.0000,20743.0000,336880000,0.005767499370201268,1
2017-02-22,20715.4102,20775.5996,20775.5996,310530000,0.0015715952369474984,1
2017-02-23,20817.2109,20810.3203,20810.3203,302110000,0.0016712249306152227,1
2017-02-24,20751.9102,20821.7598,20821.7598,292540000,0.0005497032162451454,1
2017-02-27,20808.7109,20837.4395,20837.4395,256540000,0.0007530439381977505,1
2017-02-28,20833.8809,20812.2402,20812.2402,339210000,-0.0012093280462793787,0
2017-03-01,20957.2891,21115.5508,21115.5508,392820000,0.014573664203625825,1
2017-03-02,21128.9102,21002.9707,21002.9707,319910000,-0.005331620333578924,0
2017-03-03,21008.7500,21005.7109,21005.7109,254420000,0.0001304672581388111,1
2017-03-06,20955.7109,20954.3398,20954.3398,266620000,-0.002445577788086073,0
2017-03-07,20934.8906,20924.7598,20924.7598,274630000,-0.0014116407523372398,0
2017-03-08,20940.4395,20855.7305,20855.7305,296780000,-0.0032989291470861826,0
2017-03-09,20864.3203,20858.1895,20858.1895,275960000,0.00011790524431631866,1
2017-03-10,20919.0098,20902.9805,20902.9805,315430000,0.0021474059385644395,1
2017-03-13,20899.2793,20881.4805,20881.4805,289260000,-0.0010285614532339338,0
2017-03-14,20848.5996,20837.3691,20837.3691,246820000,-0.002112465157822596,0
2017-03-15,20874.7793,20950.0996,20950.0996,306590000,0.005410015989014694,1
2017-03-16,20969.2695,20934.5508,20934.5508,264360000,-0.0007421826290506806,0
2017-03-17,20965.3691,20914.6191,20914.6191,535280000,-0.0009520959007155438,0
2017-03-20,20916.2695,20905.8594,20905.8594,253610000,-0.00041883143834064995,0
2017-03-21,20956.3301,20668.0098,20668.0098,369320000,-0.011377173999362222,0
2017-03-22,20640.4199,20661.3008,20661.3008,325090000,-0.0003246079358835141,0
2017-03-23,20645.0703,20656.5801,20656.5801,280050000,-0.00022848029006972137,0
2017-03-24,20674.4492,20596.7207,20596.7207,292980000,-0.0028978368979867275,0
2017-03-27,20488.3496,20550.9805,20550.9805,269380000,-0.002220751578186908,0
2017-03-28,20542.1406,20701.5000,20701.5000,299670000,0.007324200419537075,1
2017-03-29,20675.7500,20659.3203,20659.3203,238320000,-0.0020375190203608673,0
2017-03-30,20662.7891,20728.4902,20728.4902,270900000,0.0033481207995018636,1
2017-03-31,20700.3398,20663.2207,20663.2207,303770000,-0.003148782152980867,0
2017-04-03,20665.1699,20650.2109,20650.2109,285670000,-0.0006296114332265956,0
2017-04-04,20634.9395,20689.2402,20689.2402,237390000,0.0018900194380098156,1
2017-04-05,20745.0605,20648.1504,20648.1504,284980000,-0.001986046834141386,0
2017-04-06,20653.7695,20662.9492,20662.9492,251720000,0.0007167131056931009,1
2017-04-07,20647.8105,20656.0996,20656.0996,219730000,-0.0003314918859693705,0
2017-04-10,20668.2207,20658.0195,20658.0195,230480000,9.294591124042739e-05,1
2017-04-11,20644.3203,20651.3008,20651.3008,255120000,-0.00032523446887045004,0
2017-04-12,20637.9492,20591.8594,20591.8594,267670000,-0.0028783368454929903,0
2017-04-13,20561.6895,20453.2500,20453.2500,235810000,-0.006731271679137452,0
2017-04-17,20484.7500,20636.9199,20636.9199,229240000,0.008979986065784207,1
2017-04-18,20561.3906,20523.2793,20523.2793,263180000,-0.005506664780920212,0
2017-04-19,20503.5195,20404.4902,20404.4902,294790000,-0.005788017512386445,0
2017-04-20,20406.6797,20578.7109,20578.7109,312440000,0.00853835103412659,1
2017-04-21,20578.0996,20547.7598,20547.7598,369600000,-0.0015040349296125965,0
2017-04-24,20723.5898,20763.8906,20763.8906,342400000,0.010518460508770255,1
2017-04-25,20915.5098,20996.1191,20996.1191,348180000,0.011184247907759737,1
2017-04-26,21009.9492,20975.0898,20975.0898,328550000,-0.0010015803349104901,0
2017-04-27,20991.1191,20981.3301,20981.3301,305690000,0.0002975100492774718,1
2017-04-28,20987.3906,20940.5098,20940.5098,329990000,-0.0019455534899571747,0
