datetime,dji_open,dji_close,dji_adj_close,dji_volume,dji_pct_change,dji_bool
2017-05-01,20962.7305,20913.4609,20913.4609,288160000,-0.001291702076899881,0
2017-05-02,20941.1895,20949.8906,20949.8906,338810000,0.0017419259382362995,1
2017-05-03,20915.0000,20957.9004,20957.9004,310920000,0.00038233135212650815,1
2017-05-04,20987.8301,20951.4707,20951.4707,274720000,-0.000306791227999037,0
2017-05-05,20929.0391,21006.9395,21006.9395,260960000,0.0026474895626300565,1
2017-05-08,20991.2598,21012.2793,21012.2793,276150000,0.00025419219206090915,1
2017-05-09,21022.2793,20975.7793,20975.7793,273000000,-0.001737079518070228,0
2017-05-10,20958.4902,20943.1094,20943.1094,283340000,-0.0015575058991966761,0
2017-05-11,20925.7207,20919.4199,20919.4199,287680000,-0.0011311357615312323,0
2017-05-12,20893.1895,20896.6094,20896.6094,288500000,-0.0010903983049740384,0
2017-05-15,20923.6309,20981.9395,20981.9395,313170000,0.004083442359792633,1
2017-05-16,20984.4805,20979.7500,20979.7500,311580000,-0.00010435164966515753,0
2017-05-17,20846.1699,20606.9297,20606.9297,423200000,-0.01777048344236698,0
2017-05-18,20579.6504,20663.0195,20663.0195,422590000,0.0027218901998775635,1
2017-05-19,20698.2793,20804.8398,20804.8398,365180000,0.006863483819487426,1
2017-05-22,20867.7695,20894.8301,20894.8301,276120000,0.00432545027335407,1
2017-05-23,20908.6699,20937.9102,20937.9102,244950000,0.002061758807983871,1
2017-05-24,20949.2109,21012.4199,21012.4199,283180000,0.003558602519940335,1
2017-05-25,21062.9609,21082.9492,21082.9492,268970000,0.0033565529499055557,1
2017-05-26,21070.1504,21080.2793,21080.2793,208000000,-0.00012663788043476565,0
2017-05-30,21045.4902,21029.4707,21029.4707,242810000,-0.0024102432077357516,0
2017-05-31,21048.4609,21008.6504,21008.6504,371580000,-0.000990053449134276,0
2017-06-01,21030.5508,21144.1797,21144.1797,276730000,0.006451118821035884,1
2017-06-02,21142.0898,21206.2891,21206.2891,329700000,0.002937423011023732,1
2017-06-05,21195.0293,21184.0391,21184.0391,269790000,-0.0010492170457112593,0
2017-06-06,21145.4805,21136.2305,21136.2305,283550000,-0.002256821740854953,0
2017-06-07,21171.5703,21173.6895,21173.6895,273400000,0.0017722649268041568,1
2017-06-08,21169.7598,21182.5293,21182.5293,330330000,0.00041748982859113326,1
2017-06-09,21208.9609,21271.9707,21271.9707,397200000,0.004222413609502373,1
2017-06-12,21259.9492,21235.6699,21235.6699,528080000,-0.0017065085558810589,0
2017-06-13,21256.8301,21328.4707,21328.4707,323510000,0.004370043442802007,1
2017-06-14,21342.7109,21374.5605,21374.5605,295090000,0.002160951933604771,1
2017-06-15,21291.6895,21359.9004,21359.9004,317200000,-0.0006858667339616487,0
2017-06-16,21335.9297,21384.2793,21384.2793,603260000,0.0011413395916397562,1
2017-06-19,21444.7500,21528.9902,21528.9902,289400000,0.006767162828817064,1
2017-06-20,21521.2500,21467.1406,21467.1406,310200000,-0.002872851881366989,0
2017-06-21,21466.3906,21410.0293,21410.0293,292500000,-0.0026604055502389423,0
2017-06-22,21407.9805,21397.2891,21397.2891,270680000,-0.0005950575695847782,0
2017-06-23,21380.9199,21394.7598,21394.7598,368400000,-0.00011820656290528753,0
2017-06-26,21434.6797,21409.5508,21409.5508,241880000,0.0006913375115340514,1
2017-06-27,21411.1895,21310.6602,21310.6602,292170000,-0.004618994621783612,0
2017-06-28,21372.3594,21454.6094,21454.6094,271510000,0.006754797770178955,1
2017-06-29,21487.3809,21287.0293,21287.0293,336750000,-0.007810913583912726,0
2017-06-30,21348.5996,21349.6309,21349.6309,313260000,0.002940833082801353,1
2017-07-03,21392.3008,21479.2695,21479.2695,186810000,0.006072170549796141,1
2017-07-05,21492.8301,21478.1699,21478.1699,273690000,-5.119354734095527e-05,0
2017-07-06,21423.9297,21320.0391,21320.0391,320450000,-0.0073623963650645274,0
2017-07-07,21354.6602,21414.3398,21414.3398,242240000,0.0044231016443117,1
2017-07-10,21381.2305,21408.5195,21408.5195,270340000,-0.00027179451033099156,0
2017-07-11,21410.1699,21409.0703,21409.0703,247570000,2.5728075218056645e-05,1
2017-07-12,21467.9297,21532.1406,21532.1406,267870000,0.00574851211544658,1
2017-07-13,21537.1895,21553.0898,21553.0898,232270000,0.0009729269555300846,1
2017-07-14,21532.7695,21637.7402,21637.7402,235590000,0.003927529685326059,1
2017-07-17,21633.9707,21629.7207,21629.7207,244780000,-0.00037062557946776487,0
2017-07-18,21589.9395,21574.7305,21574.7305,251110000,-0.002542344432584387,0
2017-07-19,21569.2500,21640.7500,21640.7500,253040000,0.0030600382238841206,1
2017-07-20,21641.5391,21611.7793,21611.7793,313950000,-0.0013387105345240569,0
2017-07-21,21591.7207,21580.0703,21580.0703,362830000,-0.0014672091344185567,0
2017-07-24,21577.7793,21513.1699,21513.1699,284080000,-0.0031001011150552094,0
2017-07-25,21638.5605,21613.4297,21613.4297,304300000,0.004660391772390637,1
2017-07-26,21690.3809,21711.0098,21711.0098,278240000,0.00451479017233436,1
2017-07-27,21717.4199,21796.5508,21796.5508,407320000,0.003939982561290245,1
2017-07-28,21787.5098,21830.3105,21830.3105,285630000,0.0015488551518894056,1
2017-07-31,21863.3906,21891.1191,21891.1191,307610000,0.0027855123728084408,1
2017-08-01,21961.4199,21963.9199,21963.9199,328410000,0.0033255860363941014,1
2017-08-02,22004.3594,22016.2402,22016.2402,336820000,0.0023821021128382913,1
2017-08-03,22007.5801,22026.0996,22026.0996,278730000,0.00044782396587406126,1
2017-08-04,22058.3906,22092.8105,22092.8105,253640000,0.003028720527532558,1
2017-08-07,22100.1992,22118.4199,22118.4199,213010000,0.0011591734786300378,1
2017-08-08,22095.1406,22085.3398,22085.3398,262000000,-0.00149559055979398,0
2017-08-09,22022.3398,22048.6992,22048.6992,277800000,-0.0016590462420688068,0
2017-08-10,21988.1992,21844.0098,21844.0098,303310000,-0.009283513650546804,0
2017-08-11,21883.3203,21858.3203,21858.3203,237790000,0.0006551223942410367,1
2017-08-14,21945.6406,21993.7109,21993.7109,235030000,0.0061940075056909905,1
2017-08-15,22029.9102,21998.9902,21998.9902,269070000,0.00024003680070205924,1
2017-08-16,22031.9297,22024.8691,22024.8691,264920000,0.0011763676316378646,1
2017-08-17,21984.7402,21750.7305,21750.7305,311030000,-0.012446775449848069,0
2017-08-18,21724.8809,21674.5098,21674.5098,309070000,-0.0035042823044495464,0
2017-08-21,21671.3594,21703.7500,21703.7500,277880000,0.0013490593452776256,1
2017-08-22,21739.7793,21899.8906,21899.8906,244980000,0.009037175603294312,1
2017-08-23,21850.2695,21812.0898,21812.0898,234810000,-0.00400918897740965,0
2017-08-24,21839.9004,21783.4004,21783.4004,228480000,-0.0013152980875772435,0
2017-08-25,21819.0801,21813.6699,21813.6699,217570000,0.001389567259664437,1
2017-08-28,21832.5000,21808.4004,21808.4004,218740000,-0.00024156870550251508,0
2017-08-29,21718.0000,21865.3691,21865.3691,227340000,0.0026122365214829024,1
2017-08-30,21859.7598,21892.4297,21892.4297,242840000,0.001237600878185141,1
2017-08-31,21936.0098,21948.0996,21948.0996,376790000,0.0025428835795233695,1
2017-09-01,21981.7695,21987.5605,21987.5605,256240000,0.0017979187592167545,1
2017-09-05,21912.3691,21753.3105,21753.3105,332840000,-0.010653751242662879,0
2017-09-06,21815.7598,21807.6406,21807.6406,318760000,0.002497555487014136,1
2017-09-07,21820.3809,21784.7793,21784.7793,333810000,-0.0010483160658838475,0
2017-09-08,21764.4297,21797.7891,21797.7891,289400000,0.0005971967776603471,1
2017-09-11,21927.7891,22057.3691,22057.3691,312770000,0.011908547183805851,1
2017-09-12,22090.5605,22118.8594,22118.8594,364580000,0.002787744074156162,1
2017-09-13,22103.4707,22158.1797,22158.1797,291890000,0.0017776820806592042,1
2017-09-14,22144.9609,22203.4805,22203.4805,297780000,0.002044427864261733,1
2017-09-15,22252.4395,22268.3398,22268.3398,527540000,0.0029211321171020987,1
2017-09-18,22297.9199,22331.3496,22331.3496,302740000,0.0028295688212913728,1
2017-09-19,22349.6992,22370.8008,22370.8008,295570000,0.0017666285605952847,1
2017-09-20,22351.3809,22412.5898,22412.5898,334560000,0.0018680153819079504,1
2017-09-21,22414.0195,22359.2305,22359.2305,287390000,-0.0023807735061478486,0
2017-09-22,22334.0703,22349.5898,22349.5898,297140000,-0.00043117315687590807,0
2017-09-25,22320.4707,22296.0898,22296.0898,332430000,-0.0023937799520598046,0
2017-09-26,22322.0293,22284.3203,22284.3203,285990000,-0.0005278728290735168,0
2017-09-27,22330.9297,22340.7109,22340.7109,342900000,0.0025305057206523873,1
2017-09-28,22306.8301,22381.1992,22381.1992,263010000,0.0018123102788103473,1
2017-09-29,22358.4707,22405.0898,22405.0898,274790000,0.0010674405686001975,1
2017-10-02,22423.4707,22557.5996,22557.5996,268530000,0.006806926522561874,1
2017-10-03,22564.4492,22641.6699,22641.6699,238830000,0.003726916936676261,1
2017-10-04,22645.6699,22661.6406,22661.6406,235730000,0.0008820329988115105,1
2017-10-05,22669.0801,22775.3906,22775.3906,246400000,0.005019495366985982,1
2017-10-06,22762.0293,22773.6699,22773.6699,221450000,-7.555084477883778e-05,0
2017-10-09,22779.7305,22761.0703,22761.0703,310770000,-0.0005532529476068859,0
2017-10-10,22784.7598,22830.6797,22830.6797,319270000,0.0030582656739126524,1
2017-10-11,22827.6504,22872.8906,22872.8906,316000000,0.0018488674255281445,1
2017-10-12,22854.8496,22841.0098,22841.0098,291790000,-0.0013938247053041364,0
2017-10-13,22876.4297,22871.7207,22871.7207,259560000,0.001344550887588225,1
2017-10-16,22892.9199,22956.9609,22956.9609,247180000,0.003726881816985328,1
2017-10-17,22952.4102,22997.4395,22997.4395,273090000,0.0017632386175299164,1
2017-10-18,23087.1309,23157.5996,23157.5996,271870000,0.006964257912277727,1
2017-10-19,23107.4707,23163.0391,23163.0391,350400000,0.0002348904935725038,1
2017-10-20,23205.1797,23328.6309,23328.6309,474380000,0.007148966907369214,1
2017-10-23,23348.9492,23273.9609,23273.9609,456830000,-0.0023434722866656488,0
2017-10-24,23346.7793,23441.7598,23441.7598,406850000,0.007209726815344153,1
2017-10-25,23431.0898,23329.4609,23329.4609,399560000,-0.004790549044018544,0
2017-10-26,23380.8906,23400.8594,23400.8594,370600000,0.00306044362988267,1
2017-10-27,23419.1602,23434.1895,23434.1895,518870000,0.0014243109379137309,1
2017-10-30,23405.7500,23348.7402,23348.7402,436900000,-0.0036463518399046935,0
2017-10-31,23369.2207,23377.2402,23377.2402,388050000,0.0012206226012998478,1
2017-11-01,23442.9004,23435.0098,23435.0098,361260000,0.002471189905470572,1
2017-11-02,23463.2402,23516.2598,23516.2598,348040000,0.003467035034053989,1
2017-11-03,23549.5898,23539.1895,23539.1895,312250000,0.0009750572665472301,1
2017-11-06,23533.9609,23548.4199,23548.4199,325190000,0.0003921290493031915,1
2017-11-07,23574.0293,23557.2305,23557.2305,285080000,0.0003741482459296286,1
2017-11-08,23542.5996,23563.3594,23563.3594,264670000,0.0002601706512146418,1
2017-11-09,23492.0898,23461.9395,23461.9395,305440000,-0.004304135852547408,0
2017-11-10,23432.7109,23422.2109,23422.2109,351280000,-0.0016933212192453695,0
2017-11-13,23367.4707,23439.6992,23439.6992,491260000,0.0007466545355032661,1
2017-11-14,23388.4004,23409.4707,23409.4707,561330000,-0.0012896283242405104,0
2017-11-15,23334.5898,23271.2793,23271.2793,404300000,-0.0059032261673478414,0
2017-11-16,23365.3398,23458.3594,23458.3594,402020000,0.00803909822009663,1
2017-11-17,23433.7695,23358.2402,23358.2402,386000000,-0.004267954049676725,0
2017-11-20,23370.7109,23430.3301,23430.3301,315330000,0.003086272740700613,1
2017-11-21,23500.1504,23590.8301,23590.8301,329650000,0.00685009555200411,1
2017-11-22,23597.2402,23526.1797,23526.1797,268760000,-0.0027404885595779804,0
2017-11-24,23552.7500,23557.9902,23557.9902,118610000,0.0013521319825675615,1
2017-11-27,23552.8594,23580.7793,23580.7793,296320000,0.0009673618083090307,1
2017-11-28,23625.1895,23836.7109,23836.7109,319240000,0.010853398725461094,1
2017-11-29,23883.2598,23940.6797,23940.6797,401410000,0.004361709148387627,1
2017-11-30,24013.8008,24272.3496,24272.3496,488200000,0.013853821368321473,1
2017-12-01,24305.4004,24231.5898,24231.5898,417910000,-0.001679268825297453,0
2017-12-04,24424.1094,24290.0508,24290.0508,424250000,0.0024125944885382555,1
2017-12-05,24335.0098,24180.6406,24180.6406,371190000,-0.0045043215800932845,0
2017-12-06,24171.9004,24140.9102,24140.9102,312720000,-0.0016430664785613835,0
2017-12-07,24116.5996,24211.4805,24211.4805,319060000,0.0029232659172893083,1
2017-12-08,24263.2598,24329.1602,24329.1602,293590000,0.004860491699381964,1
2017-12-11,24338.1094,24386.0293,24386.0293,300580000,0.002337487177218822,1
2017-12-12,24452.9609,24504.8008,24504.8008,342220000,0.004870473111422191,1
2017-12-13,24525.1895,24585.4297,24585.4297,325280000,0.003290330766532845,1
2017-12-14,24631.0098,24508.6602,24508.6602,314780000,-0.003122560839357691,0
2017-12-15,24585.7109,24651.7402,24651.7402,635740000,0.005837936420531209,1
2017-12-18,24739.5605,24792.1992,24792.1992,354880000,0.005697731635188941,1
2017-12-19,24834.3809,24754.7500,24754.7500,335330000,-0.0015105235198336064,0
2017-12-20,24838.0898,24726.6504,24726.6504,341790000,-0.0011351195225158817,0
2017-12-21,24778.2598,24782.2891,24782.2891,339530000,0.002250151116303334,1
2017-12-22,24764.0391,24754.0605,24754.0605,255140000,-0.0011390634612523654,0
2017-12-26,24715.8398,24746.2109,24746.2109,208290000,-0.0003171035313580539,0
2017-12-27,24766.5195,24774.3008,24774.3008,225890000,0.0011351192355675277,1
2017-12-28,24807.2109,24837.5098,24837.5098,200960000,0.0025513939025072485,1
2017-12-29,24849.6309,24719.2207,24719.2207,270760000,-0.00476251850336451,0
2018-01-02,24809.3496,24824.0098,24824.0098,341130000,0.004239174902467724,1
2018-01-03,24850.4492,24922.6797,24922.6797,456790000,0.0039747768710598486,1
2018-01-04,24964.8594,25075.1309,25075.1309,403280000,0.006116966627790044,1
2018-01-05,25114.9199,25295.8691,25295.8691,358020000,0.008803072689044233,1
2018-01-08,25308.4004,25283.0000,25283.0000,341390000,-0.0005087431449429802,0
2018-01-09,25312.0508,25385.8008,25385.8008,333490000,0.004066004825376668,1
2018-01-10,25348.1309,25369.1309,25369.1309,341470000,-0.0006566623653645465,0
2018-01-11,25398.5996,25574.7305,25574.7305,346830000,0.008104321776352341,1
2018-01-12,25638.3906,25803.1895,25803.1895,376390000,0.008932997358466643,1
2018-01-16,25987.6191,25792.8594,25792.8594,606520000,-0.00040034198097871343,0
2018-01-17,25910.7793,26115.6504,26115.6504,522720000,0.012514742743101825,1
2018-01-18,26149.5508,26017.8105,26017.8105,492780000,-0.00374640870518006,0
2018-01-19,25987.3496,26071.7207,26071.7207,585000000,0.0020720498367841067,1
2018-01-22,26025.3203,26214.5996,26214.5996,431200000,0.005480225169794739,1
2018-01-23,26214.8691,26210.8105,26210.8105,433490000,-0.00014454159353249896,0
2018-01-24,26282.0703,26252.1191,26252.1191,518790000,0.0015760138359703912,1
2018-01-25,26313.0605,26392.7891,26392.7891,401390000,0.005358424569999798,1
2018-01-26,26466.7402,26616.7109,26616.7109,477780000,0.00848420374033143,1
2018-01-29,26584.2793,26439.4805,26439.4805,421000000,-0.006658613856004192,0
2018-01-30,26198.4492,26076.8906,26076.8906,448330000,-0.013713957049950487,0
2018-01-31,26268.1699,26149.3906,26149.3906,479130000,0.002780239450787869,1
2018-02-01,26083.0391,26186.7109,26186.7109,410620000,0.0014271957832929782,1
2018-02-02,26061.7891,25520.9609,25520.9609,522880000,-0.025423200437134752,0
2018-02-05,25337.8691,24345.7500,24345.7500,714450000,-0.04604884998667891,0
2018-02-06,24085.1699,24912.7695,24912.7695,823940000,0.023290286805705218,1
2018-02-07,24892.8691,24893.3496,24893.3496,504620000,-0.000779515902477157,0
2018-02-08,24902.3008,23860.4609,23860.4609,657500000,-0.04149255590738188,0
2018-02-09,23992.6699,24190.9004,24190.9004,735030000,0.0138488313945353,1
2018-02-12,24337.7598,24601.2695,24601.2695,496610000,0.01696377948792671,1
2018-02-13,24540.3301,24640.4492,24640.4492,374410000,0.0015925885450749355,1
2018-02-14,24535.8203,24893.4902,24893.4902,431160000,0.010269333888604626,1
2018-02-15,25047.8203,25200.3691,25200.3691,416780000,0.012327676735341742,1
2018-02-16,25165.9395,25219.3809,25219.3809,406730000,0.000754425457998531,1
2018-02-20,25124.9102,24964.7500,24964.7500,421510000,-0.01009663563945773,0
2018-02-21,24988.0605,24797.7793,24797.7793,456070000,-0.006688258444406681,0
2018-02-22,24855.4102,24962.4805,24962.4805,378900000,0.006641772152557346,1
2018-02-23,25050.5098,25309.9902,25309.9902,335420000,0.013921280779768619,1
2018-02-26,25403.3496,25709.2695,25709.2695,473360000,0.015775561224832035,1
2018-02-27,25735.7793,25410.0293,25410.0293,438390000,-0.01163938944278442,0
2018-02-28,25485.1504,25029.1992,25029.1992,451870000,-0.014987393186516318,0
2018-03-01,25024.0391,24608.9805,24608.9805,506280000,-0.016789138823106953,0
2018-03-02,24394.9102,24538.0605,24538.0605,437130000,-0.0028818747692535007,0
2018-03-05,24471.3105,24874.7598,24874.7598,383910000,0.01372151234202068,1
2018-03-06,24965.8906,24884.1191,24884.1191,331770000,0.00037625689957421216,1
2018-03-07,24758.1504,24801.3594,24801.3594,394070000,-0.0033258038859008687,0
2018-03-08,24853.4102,24895.2109,24895.2109,327300000,0.003784127252314917,1
2018-03-09,25004.8906,25335.7402,25335.7402,371570000,0.01769534316337129,1
2018-03-12,25372.4395,25178.6094,25178.6094,362580000,-0.006201942345461786,0
2018-03-13,25257.7500,25007.0293,25007.0293,447880000,-0.006814518517452517,0
2018-03-14,25086.9707,24758.1191,24758.1191,356830000,-0.009953609323759105,0
2018-03-15,24837.2891,24873.6602,24873.6602,316310000,0.004666796356109337,1
2018-03-16,24877.3398,24946.5098,24946.5098,654240000,0.002928784883858837,1
2018-03-19,24893.6895,24610.9102,24610.9102,377990000,-0.013452767649284603,0
2018-03-20,24650.6406,24727.2695,24727.2695,342510000,0.004727955977833043,1
2018-03-21,24723.4902,24682.3105,24682.3105,343230000,-0.0018181950902422805,0
2018-03-22,24526.0098,23957.8906,23957.8906,439280000,-0.02934976042862769,0
2018-03-23,23995.1797,23533.1992,23533.1992,482550000,-0.017726577313947667,0
2018-03-26,23825.7402,24202.5996,24202.5996,479540000,0.028444938332056635,1
2018-03-27,24276.6191,23857.7109,23857.7109,524480000,-0.014250068410006755,0
2018-03-28,23883.0801,23848.4199,23848.4199,530040000,-0.00038943384128264924,0
2018-03-29,23949.1797,24103.1094,24103.1094,463550000,0.010679512565945792,1
2018-04-02,24076.5996,23644.1895,23644.1895,509820000,-0.019039862964734366,0
2018-04-03,23698.3301,24033.3594,24033.3594,394130000,0.016459430762048255,1
2018-04-04,23654.1504,24264.3008,24264.3008,388540000,0.009609201783084886,1
2018-04-05,24313.9102,24505.2207,24505.2207,347790000,0.009928985878711272,1
2018-04-06,24373.5996,23932.7598,23932.7598,395990000,-0.02336077307804052,0
2018-04-09,24037.5195,23979.0996,23979.0996,380790000,0.0019362497424972869,1
2018-04-10,24198.9492,24408.0000,24408.0000,368590000,0.017886426394425614,1
2018-04-11,24274.1895,24189.4492,24189.4492,286360000,-0.008954064241232462,0
2018-04-12,24302.8203,24483.0508,24483.0508,336130000,0.01213758930897857,1
2018-04-13,24582.8203,24360.1406,24360.1406,331890000,-0.005020215862967636,0
2018-04-16,24483.1504,24573.0391,24573.0391,305070000,0.008739625254872374,1
2018-04-17,24681.7891,24786.6309,24786.6309,342410000,0.008692119811912091,1
2018-04-18,24820.8496,24748.0703,24748.0703,302030000,-0.0015557015455457401,0
2018-04-19,24711.3008,24664.8906,24664.8906,381110000,-0.0033610580134807444,0
2018-04-20,24657.3906,24462.9395,24462.9395,537770000,-0.008187796300219485,0
2018-04-23,24488.0703,24448.6895,24448.6895,351030000,-0.0005825138062415247,0
2018-04-24,24579.9395,24024.1309,24024.1309,468180000,-0.017365290683576284,0
2018-04-25,24070.1992,24083.8301,24083.8301,437100000,0.0024849681450911376,1
2018-04-26,24128.7207,24322.3398,24322.3398,390360000,0.009903312679489629,1
2018-04-27,24342.1406,24311.1895,24311.1895,392810000,-0.0004584386243958738,0
2018-04-30,24410.4102,24163.1504,24163.1504,416650000,-0.0060893400547102905,0
2018-05-01,24117.2891,24099.0508,24099.0508,380070000,-0.002652783223167643,0
2018-05-02,24097.6309,23924.9805,23924.9805,385350000,-0.007223118513862814,0
2018-05-03,23836.2305,23930.1504,23930.1504,389240000,0.0002160879504164992,1
2018-05-04,23865.2207,24262.5098,24262.5098,329480000,0.013888730093397195,1
2018-05-07,24317.6602,24357.3203,24357.3203,307670000,0.003907695484990592,1
2018-05-08,24341.3496,24360.2109,24360.2109,344940000,0.00011867479527283287,1
2018-05-09,24399.1797,24542.5391,24542.5391,361580000,0.00748467247465423,1
2018-05-10,24591.6602,24739.5293,24739.5293,304210000,0.008026480031155137,1
2018-05-11,24758.6406,24831.1699,24831.1699,274150000,0.0037042176061128362,1
2018-05-14,24879.3691,24899.4102,24899.4102,282860000,0.002748170959113727,1
2018-05-15,24809.5508,24706.4102,24706.4102,301900000,-0.00775118761648419,0
2018-05-16,24722.3203,24768.9297,24768.9297,280810000,0.0025304971258026665,1
2018-05-17,24752.4004,24713.9805,24713.9805,314650000,-0.0022184729282024307,0
2018-05-18,24707.7207,24715.0898,24715.0898,269700000,4.4885525421589634e-05,1
2018-05-21,24883.0605,25013.2891,25013.2891,308920000,0.01206547507668776,1
2018-05-22,25047.5508,24834.4102,24834.4102,288200000,-0.00715135459734495,0
2018-05-23,24757.7109,24886.8105,24886.8105,399610000,0.0021099876976342635,1
2018-05-24,24877.3594,24811.7598,24811.7598,347050000,-0.003015681740333842,0
2018-05-25,24781.2891,24753.0898,24753.0898,257210000,-0.0023646045453010744,0
2018-05-29,24606.5898,24361.4492,24361.4492,395810000,-0.0158218874154451,0
2018-05-30,24467.8301,24667.7793,24667.7793,324870000,0.01257437919579929,1
2018-05-31,24620.7891,24415.8398,24415.8398,429740000,-0.010213302824547243,0
2018-06-01,24542.0898,24635.2109,24635.2109,315710000,0.008984786179666804,1
2018-06-04,24727.5508,24813.6895,24813.6895,340400000,0.007244857806352423,1
2018-06-05,24820.1191,24799.9805,24799.9805,306340000,-0.000552477292826592,0
2018-06-06,24854.1406,25146.3906,25146.3906,316090000,0.013968160176577538,1
2018-06-07,25192.1406,25241.4102,25241.4102,357680000,0.0037786576018588036,1
2018-06-08,25209.2891,25316.5293,25316.5293,317510000,0.00297602627605964,1
2018-06-11,25336.6699,25322.3105,25322.3105,276740000,0.0002283567360870098,1
2018-06-12,25346.8203,25320.7305,25320.7305,265750000,-6.239557010401242e-05,0
2018-06-13,25328.6504,25201.1992,25201.1992,329700000,-0.004720689239198772,0
2018-06-14,25254.6504,25175.3105,25175.3105,341170000,-0.0010272804795733448,0
2018-06-15,25116.7109,25090.4805,25090.4805,659370000,-0.0033695711518632043,0
2018-06-18,24944.2793,24987.4707,24987.4707,337070000,-0.0041055331722323896,0
2018-06-19,24763.5898,24700.2109,24700.2109,376380000,-0.01149615355026723,0
2018-06-20,24771.1699,24657.8008,24657.8008,359520000,-0.0017169934366834116,0
2018-06-21,24639.2109,24461.6992,24461.6992,349570000,-0.007952923360464603,0
2018-06-22,24526.9707,24580.8906,24580.8906,473970000,0.004872572384505558,1
2018-06-25,24463.7305,24252.8008,24252.8008,439130000,-0.013347352028001747,0
2018-06-26,24281.8906,24283.1094,24283.1094,301130000,0.0012496948393687646,1
