datetime,dji_open,dji_close,dji_adj_close,dji_volume,dji_pct_change,dji_bool
2018-06-27,24303.1094,24117.5898,24117.5898,313790000,-0.006816244051513376,0
2018-06-28,24064.1895,24216.0508,24216.0508,305020000,0.004082538960837656,1
2018-06-29,24323.9297,24271.4102,24271.4102,329070000,0.0022860622674278908,1
2018-07-02,24161.5293,24307.1797,24307.1797,244110000,0.001473729779409405,1
2018-07-03,24359.3906,24174.8203,24174.8203,160960000,-0.005445280021523891,0
2018-07-05,24285.8203,24356.7402,24356.7402,237670000,0.0075251810661856045,1
2018-07-06,24352.4707,24456.4805,24456.4805,219450000,0.004094977373039432,1
2018-07-09,24519.1992,24776.5898,24776.5898,240580000,0.013088935670854118,1
2018-07-10,24806.9707,24919.6602,24919.6602,235040000,0.005774418560216654,1
2018-07-11,24789.4805,24700.4492,24700.4492,237370000,-0.008796709033777272,0
2018-07-12,24802.9004,24924.8906,24924.8906,233150000,0.00908653110648694,1
2018-07-13,24926.0703,25019.4102,25019.4102,255520000,0.003792177125944818,1
2018-07-16,25025.5801,25064.3594,25064.3594,231270000,0.0017965731262523654,1
2018-07-17,25033.9199,25119.8906,25119.8906,250450000,0.0022155443557834165,1
2018-07-18,25133.7891,25199.2891,25199.2891,252870000,0.003160782077610058,1
2018-07-19,25139.1504,25064.5000,25064.5000,285760000,-0.0053489247043878585,0
2018-07-20,25041.1406,25058.1191,25058.1191,274080000,-0.00025457918570093163,0
2018-07-23,25036.9004,25044.2891,25044.2891,228820000,-0.0005519169234053933,0
2018-07-24,25092.4297,25241.9395,25241.9395,274940000,0.007892034755340616,1
2018-07-25,25183.6992,25414.0996,25414.0996,273670000,0.006820399042632985,1
2018-07-26,25468.5508,25527.0703,25527.0703,297530000,0.0044451978145232385,1
2018-07-27,25520.5195,25451.0605,25451.0605,329680000,-0.0029776154923661924,0
2018-07-30,25439.3203,25306.8301,25306.8301,296880000,-0.0056669701445249965,0
2018-07-31,25345.2109,25415.1895,25415.1895,348700000,0.004281824296911818,1
2018-08-01,25461.6309,25333.8203,25333.8203,315880000,-0.0032015972180731156,0
2018-08-02,25256.4492,25326.1602,25326.1602,307700000,-0.0003023665562197353,0
2018-08-03,25360.3691,25462.5801,25462.5801,239020000,0.005386521246122378,1
2018-08-06,25437.4297,25502.1797,25502.1797,238990000,0.0015552076751248478,1
2018-08-07,25551.6504,25628.9102,25628.9102,239910000,0.004969398753001508,1
2018-08-08,25615.7207,25583.7500,25583.7500,217770000,-0.0017620803868593216,0
2018-08-09,25589.7891,25509.2305,25509.2305,214970000,-0.002912766893047314,0
2018-08-10,25401.1895,25313.1406,25313.1406,234480000,-0.007687017450408895,0
2018-08-13,25327.1895,25187.6992,25187.6992,219990000,-0.004955584215417308,0
2018-08-14,25215.6895,25299.9199,25299.9199,219210000,0.004455377170774044,1
2018-08-15,25235.3691,25162.4102,25162.4102,295810000,-0.005435183215738215,0
2018-08-16,25294.9707,25558.7305,25558.7305,342430000,0.015750490388237948,1
2018-08-17,25550.8008,25669.3203,25669.3203,284160000,0.004326889396951694,1
2018-08-20,25727.6992,25758.6895,25758.6895,248570000,0.003481556930823748,1
2018-08-21,25786.9902,25822.2891,25822.2891,241620000,0.0024690541807261823,1
2018-08-22,25825.0605,25733.5996,25733.5996,200480000,-0.0034346102956457347,0
2018-08-23,25714.8594,25656.9805,25656.9805,213270000,-0.0029773953582459267,0
2018-08-24,25688.5801,25790.3496,25790.3496,200330000,0.005198160399272123,1
2018-08-27,25882.7109,26049.6406,26049.6406,220510000,0.010053799348264558,1
2018-08-28,26092.6992,26064.0195,26064.0195,211470000,0.0005519807440259594,1
2018-08-29,26082.5293,26124.5703,26124.5703,214960000,0.002323156641284685,1
2018-08-30,26099.0098,25986.9199,25986.9199,240440000,-0.005269001496265746,0
2018-08-31,25964.8496,25964.8203,25964.8203,273440000,-0.0008504124415299463,0
2018-09-04,25916.0703,25952.4805,25952.4805,254600000,-0.0004752507376296622,0
2018-09-05,25919.8398,25974.9902,25974.9902,289210000,0.0008673429115957365,1
2018-09-06,25973.0195,25995.8691,25995.8691,262380000,0.0008038078104837254,1
2018-09-07,25951.0195,25916.5391,25916.5391,281350000,-0.0030516386928567396,0
2018-09-10,25991.9102,25857.0703,25857.0703,252170000,-0.002294627371754343,0
2018-09-11,25841.1406,25971.0605,25971.0605,265960000,0.004408473143997282,1
2018-09-12,25989.0703,25998.9199,25998.9199,282770000,0.0010727093720335201,1
2018-09-13,26083.9395,26145.9902,26145.9902,260800000,0.0056567849959028305,1
2018-09-14,26169.5605,26154.6699,26154.6699,228640000,0.0003319705979236698,1
2018-09-17,26151.6602,26062.1191,26062.1191,230230000,-0.0035385956065918656,0
2018-09-18,26076.2109,26246.9609,26246.9609,243000000,0.0070923549727772706,1
2018-09-19,26287.8398,26405.7598,26405.7598,251330000,0.006050182366065915,1
2018-09-20,26519.3906,26656.9805,26656.9805,260480000,0.009513859926878698,1
2018-09-21,26726.2500,26743.5000,26743.5000,657620000,0.003245660175202447,1
2018-09-24,26705.2500,26562.0508,26562.0508,254850000,-0.006784796305644325,0
2018-09-25,26601.5801,26492.2109,26492.2109,234110000,-0.002629311287967395,0
2018-09-26,26536.8594,26385.2793,26385.2793,262620000,-0.004036341111870012,0
2018-09-27,26418.2695,26439.9297,26439.9297,226350000,0.002071245840479019,1
2018-09-28,26407.6602,26458.3105,26458.3105,264030000,0.0006951909558217118,1
2018-10-01,26598.3594,26651.2109,26651.2109,238320000,0.007290730071370044,1
2018-10-02,26648.9102,26773.9395,26773.9395,258290000,0.00460499151278726,1
2018-10-03,26833.4707,26828.3906,26828.3906,280130000,0.002033735080338106,1
2018-10-04,26784.0801,26627.4805,26627.4805,289600000,-0.007488712349372095,0
2018-10-05,26632.7695,26447.0508,26447.0508,267100000,-0.006776071059370392,0
2018-10-08,26399.4492,26486.7793,26486.7793,273020000,0.0015021901799348036,1
2018-10-09,26469.1895,26430.5703,26430.5703,282560000,-0.002122153069776922,0
2018-10-10,26441.7305,25598.7402,25598.7402,438200000,-0.031472272090927955,0
2018-10-11,25518.3906,25052.8301,25052.8301,522880000,-0.02132566273710612,0
2018-10-12,25407.6309,25339.9902,25339.9902,397510000,0.011462182070998805,1
2018-10-15,25332.4609,25250.5508,25250.5508,287320000,-0.0035295751613984017,0
2018-10-16,25351.5293,25798.4199,25798.4199,305800000,0.021697312836439275,1
2018-10-17,25705.8691,25706.6797,25706.6797,298210000,-0.0035560394921706484,0
2018-10-18,25645.5605,25379.4492,25379.4492,328020000,-0.012729395776460484,0
2018-10-19,25421.0898,25444.3398,25444.3398,350810000,0.0025568167176772683,1
2018-10-22,25492.1406,25317.4102,25317.4102,314940000,-0.00498852007942463,0
2018-10-23,25038.4609,25191.4297,25191.4297,436430000,-0.0049760421387807785,0
2018-10-24,25172.8809,24583.4199,24583.4199,496400000,-0.02413558131637128,0
2018-10-25,24736.5391,24984.5508,24984.5508,439670000,0.016317131694113973,1
2018-10-26,24770.2500,24688.3105,24688.3105,505310000,-0.01185693920900921,0
2018-10-29,24818.9805,24442.9199,24442.9199,443850000,-0.00993954608599068,0
2018-10-30,24482.0391,24874.6406,24874.6406,470050000,0.017662402927565157,1
2018-10-31,25008.8203,25115.7598,25115.7598,448930000,0.009693374223063156,1
2018-11-01,25142.0801,25380.7402,25380.7402,383970000,0.010550363680417174,1
2018-11-02,25443.5996,25270.8301,25270.8301,429480000,-0.00433045289987255,0
2018-11-05,25261.4707,25461.6992,25461.6992,334740000,0.007552941444531225,1
2018-11-06,25452.8301,25635.0098,25635.0098,265450000,0.006806717754328062,1
2018-11-07,25788.4609,26180.3008,26180.3008,361780000,0.021271339634908237,1
2018-11-08,26139.5898,26191.2207,26191.2207,295650000,0.00041710368736480596,1
2018-11-09,26149.1094,25989.3008,25989.3008,324450000,-0.007709449754665365,0
2018-11-12,25959.3301,25387.1797,25387.1797,346910000,-0.023168037671871478,0
2018-11-13,25321.2109,25286.4902,25286.4902,339690000,-0.0039661554055963055,0
2018-11-14,25388.0801,25080.5000,25080.5000,384240000,-0.008146255109773959,0
2018-11-15,25061.4805,25289.2695,25289.2695,392750000,0.008323976794720966,1
2018-11-16,25242.3496,25413.2207,25413.2207,354460000,0.004901335722647282,1
2018-11-19,25392.6094,25017.4395,25017.4395,358090000,-0.015573830828927604,0
2018-11-20,24618.6797,24465.6406,24465.6406,445920000,-0.022056569778054258,0
2018-11-21,24541.6504,24464.6895,24464.6895,289370000,-3.8874927313248264e-05,0
2018-11-23,24336.4004,24285.9492,24285.9492,155940000,-0.007306052259522855,0
2018-11-26,24364.1309,24640.2402,24640.2402,306280000,0.014588311829294431,1
2018-11-27,24557.0195,24748.7305,24748.7305,308250000,0.004402972500243685,1
2018-11-28,24832.8398,25366.4297,25366.4297,362160000,0.024958823645519823,1
2018-11-29,25343.6504,25338.8398,25338.8398,305110000,-0.0010876540501085774,0
2018-11-30,25307.1406,25538.4609,25538.4609,482250000,0.007878067882176598,1
2018-12-03,25779.5703,25826.4297,25826.4297,388480000,0.011275887028885156,1
2018-12-04,25752.5605,25027.0703,25027.0703,418900000,-0.030951215839175816,0
2018-12-06,24737.4199,24947.6699,24947.6699,471690000,-0.003172580691556126,0
2018-12-07,24918.8203,24388.9492,24388.9492,398230000,-0.022395706783021163,0
2018-12-10,24360.9492,24423.2598,24423.2598,389690000,0.0014068092773755758,1
2018-12-11,24719.9102,24370.2402,24370.2402,342960000,-0.00217086500467889,0
2018-12-12,24509.0898,24527.2695,24527.2695,344330000,0.006443485936589166,1
2018-12-13,24575.8594,24597.3809,24597.3809,299970000,0.0028585081596628203,1
2018-12-14,24408.0391,24100.5098,24100.5098,416940000,-0.020200162855550263,0
2018-12-17,23986.8301,23592.9805,23592.9805,466740000,-0.021058861584745348,0
2018-12-18,23769.1309,23675.6406,23675.6406,408070000,0.0035035887051233505,1
2018-12-19,23693.3301,23323.6602,23323.6602,503550000,-0.014866774080022127,0
2018-12-20,23224.1191,22859.5996,22859.5996,576700000,-0.01989655980325067,0
2018-12-21,22871.7402,22445.3691,22445.3691,900510000,-0.018120636723663375,0
2018-12-24,22317.2793,21792.1992,21792.1992,308420000,-0.02910043034222154,0
2018-12-26,21857.7305,22878.4492,22878.4492,433080000,0.04984581822288048,1
2018-12-27,22629.0605,23138.8203,23138.8203,407940000,0.011380627144955247,1
2018-12-28,23213.6094,23062.4004,23062.4004,336510000,-0.0033026705341585583,0
2018-12-31,23153.9395,23327.4609,23327.4609,288830000,0.011493187847003039,1
2019-01-02,23058.6094,23346.2402,23346.2402,321570000,0.0008050297492943059,1
2019-01-03,23176.3906,22686.2207,22686.2207,424240000,-0.028270911904692886,0
2019-01-04,22894.9199,23433.1602,23433.1602,396020000,0.03292480972822398,1
2019-01-07,23474.2598,23531.3496,23531.3496,334200000,0.00419019027574441,1
2019-01-08,23680.3203,23787.4492,23787.4492,317420000,0.010883336670158394,1
2019-01-09,23844.2695,23879.1191,23879.1191,324570000,0.0038537087028229777,1
2019-01-10,23811.1094,24001.9199,24001.9199,338150000,0.005142601763730825,1
2019-01-11,23940.0098,23995.9492,23995.9492,262650000,-0.00024875926696188433,0
2019-01-14,23880.5293,23909.8398,23909.8398,277560000,-0.003588497345210162,0
2019-01-15,23914.1094,24065.5898,24065.5898,291570000,0.006514054519093815,1
2019-01-16,24139.9102,24207.1602,24207.1602,302830000,0.0058826898146495665,1
2019-01-17,24147.0898,24370.0996,24370.0996,288590000,0.00673104150399273,1
2019-01-18,24534.1895,24706.3496,24706.3496,372970000,0.013797645701866479,1
2019-01-22,24607.7598,24404.4805,24404.4805,338480000,-0.012218280113708069,0
2019-01-23,24577.2500,24575.6191,24575.6191,318600000,0.007012589348091236,1
2019-01-24,24579.9609,24553.2402,24553.2402,320170000,-0.0009106138856131984,0
2019-01-25,24687.2109,24737.1992,24737.1992,376890000,0.0074922494343536705,1
2019-01-28,24596.9805,24528.2207,24528.2207,347170000,-0.008447945068898455,0
2019-01-29,24519.6191,24579.9609,24579.9609,330870000,0.0021094151358478364,1
2019-01-30,24826.5195,25014.8594,25014.8594,397330000,0.017693213661702956,1
2019-01-31,24954.4805,24999.6699,24999.6699,507350000,-0.0006072190835499924,0
2019-02-01,25025.3105,25063.8906,25063.8906,372090000,0.002568861919252763,1
2019-02-04,25062.1191,25239.3691,25239.3691,298540000,0.007001247444002212,1
2019-02-05,25287.9297,25411.5195,25411.5195,310650000,0.006820709317967744,1
2019-02-06,25371.5703,25390.3008,25390.3008,247590000,-0.0008350031960897564,0
2019-02-07,25265.8105,25169.5293,25169.5293,295460000,-0.008695111638850839,0
2019-02-08,25042.3594,25106.3301,25106.3301,248210000,-0.0025109408780242815,0
2019-02-11,25142.8105,25053.1094,25053.1094,241700000,-0.0021198120070921034,0
2019-02-12,25152.0293,25425.7598,25425.7598,278110000,0.014874417145202656,1
2019-02-13,25480.8594,25543.2695,25543.2695,263330000,0.004621678995016643,1
2019-02-14,25460.6504,25439.3906,25439.3906,313010000,-0.004066781662386609,0
2019-02-15,25564.6309,25883.2500,25883.2500,328530000,0.017447721408861083,1
2019-02-19,25849.8496,25891.3203,25891.3203,280620000,0.00031179623888033525,1
2019-02-20,25872.2598,25954.4395,25954.4395,287880000,0.0024378517305663205,1
2019-02-21,25922.4102,25850.6309,25850.6309,255710000,-0.003999647150923824,0
2019-02-22,25906.2695,26031.8105,26031.8105,279760000,0.007008710955677344,1
2019-02-25,26126.1504,26091.9492,26091.9492,281600000,0.0023102004372688167,1
2019-02-26,26051.6094,26057.9805,26057.9805,257850000,-0.0013018843375640632,0
2019-02-27,25995.5996,25985.1602,25985.1602,255380000,-0.0027945488715060973,0
2019-02-28,25984.2793,25916.0000,25916.0000,338520000,-0.0026615267894326555,0
2019-03-01,26019.6699,26026.3203,26026.3203,289890000,0.0042568413335390964,1
2019-03-04,26122.1895,25819.6504,25819.6504,295510000,-0.00794080367941985,0
2019-03-05,25829.0703,25806.6309,25806.6309,252260000,-0.0005042477259877831,0
2019-03-06,25818.7598,25673.4609,25673.4609,256250000,-0.005160301649449361,0
2019-03-07,25645.4492,25473.2305,25473.2305,289140000,-0.007799119907514918,0
2019-03-08,25347.3809,25450.2402,25450.2402,270500000,-0.0009025278517383883,0
2019-03-11,25208.0000,25650.8809,25650.8809,309790000,0.007883646614855966,1
2019-03-12,25600.3008,25554.6602,25554.6602,317730000,-0.003751165520401334,0
2019-03-13,25637.2305,25702.8906,25702.8906,331410000,0.005800523225114151,1
2019-03-14,25692.3105,25709.9395,25709.9395,302790000,0.00027424541891796217,1
2019-03-15,25720.9609,25848.8691,25848.8691,616910000,0.0054037311134085275,1
2019-03-18,25801.8809,25914.0996,25914.0996,303170000,0.0025235339986304783,1
2019-03-19,25987.8691,25887.3809,25887.3809,342250000,-0.0010310487500018173,0
2019-03-20,25867.7891,25745.6699,25745.6699,321980000,-0.005474134310744394,0
2019-03-21,25688.4395,25962.5098,25962.5098,335250000,0.008422383291723845,1
2019-03-22,25844.6504,25502.3203,25502.3203,386510000,-0.017725154599652737,0
2019-03-25,25490.7207,25516.8301,25516.8301,303120000,0.000568959993808793,1
2019-03-26,25649.5605,25657.7305,25657.7305,305110000,0.0055218614321534965,1
2019-03-27,25676.3398,25625.5898,25625.5898,270340000,-0.0012526711978676497,0
2019-03-28,25693.3203,25717.4609,25717.4609,237170000,0.0035851311410595166,1
2019-03-29,25827.3105,25928.6797,25928.6797,300620000,0.008213050301556057,1
2019-04-01,26075.0996,26258.4199,26258.4199,295570000,0.012717199788618627,1
2019-04-02,26213.5508,26179.1309,26179.1309,250940000,-0.0030195647834849737,0
2019-04-03,26238.0293,26218.1309,26218.1309,271980000,0.0014897362387229496,1
2019-04-04,26213.4199,26384.6309,26384.6309,233040000,0.006350567118421191,1
2019-04-05,26427.5605,26424.9902,26424.9902,229550000,0.0015296518701726214,1
2019-04-08,26312.6699,26341.0195,26341.0195,229380000,-0.0031777003270185844,0
2019-04-09,26243.5391,26150.5801,26150.5801,244410000,-0.007229765727176929,0
2019-04-10,26173.7109,26157.1602,26157.1602,203130000,0.00025162348119378564,1
2019-04-11,26188.2109,26143.0508,26143.0508,211680000,-0.0005394087084421573,0
2019-04-12,26357.7891,26412.3008,26412.3008,369910000,0.010299104035708107,1
2019-04-15,26407.7598,26384.7695,26384.7695,250620000,-0.0010423665930687775,0
2019-04-16,26482.1895,26452.6602,26452.6602,302340000,0.0025731018798553773,1
2019-04-17,26468.5293,26449.5391,26449.5391,367780000,-0.00011798813338237402,0
2019-04-18,26463.3691,26559.5391,26559.5391,332850000,0.0041588626396895645,1
2019-04-22,26510.7695,26511.0508,26511.0508,232570000,-0.0018256453855406418,0
2019-04-23,26513.8301,26656.3906,26656.3906,311690000,0.00548223460082542,1
2019-04-24,26652.5605,26597.0508,26597.0508,283370000,-0.0022261003333285956,0
2019-04-25,26426.3691,26462.0801,26462.0801,296730000,-0.005074649103576578,0
2019-04-26,26454.6191,26543.3301,26543.3301,317290000,0.00307043133770879,1
2019-04-29,26559.8691,26554.3906,26554.3906,279450000,0.000416696019615026,1
2019-04-30,26594.5605,26592.9102,26592.9102,340320000,0.001450592505783277,1
2019-05-01,26639.0605,26430.1406,26430.1406,303850000,-0.00612078929217752,0
2019-05-02,26407.1504,26307.7891,26307.7891,287610000,-0.004629241359389358,0
2019-05-03,26379.1406,26504.9492,26504.9492,248900000,0.007494362192526305,1
2019-05-06,26160.6191,26438.4805,26438.4805,283020000,-0.0025077844706828945,0
2019-05-07,26276.9004,25965.0898,25965.0898,334960000,-0.017905367140899076,0
2019-05-08,25933.7891,25967.3301,25967.3301,276420000,8.628123442866453e-05,1
2019-05-09,25878.8496,25828.3594,25828.3594,334760000,-0.005351751584195319,0
2019-05-10,25763.7207,25942.3691,25942.3691,294580000,0.004414128603150713,1
2019-05-13,25568.0605,25324.9902,25324.9902,361240000,-0.023798092518851677,0
2019-05-14,25384.0293,25532.0508,25532.0508,291570000,0.008176137418604013,1
2019-05-15,25400.1309,25648.0195,25648.0195,270720000,0.004542083239157391,1
2019-05-16,25692.1406,25862.6797,25862.6797,320960000,0.008369464940558125,1
2019-05-17,25719.9492,25764.0000,25764.0000,283760000,-0.003815524962790362,0
2019-05-20,25655.3105,25679.9004,25679.9004,279560000,-0.0032642291569632276,0
2019-05-21,25782.3398,25877.3301,25877.3301,260870000,0.0076881022482471195,1
2019-05-22,25818.4609,25776.6094,25776.6094,241760000,-0.003892236935216009,0
2019-05-23,25657.9902,25490.4707,25490.4707,316940000,-0.011100711329396162,0
2019-05-24,25551.0703,25585.6895,25585.6895,201370000,0.0037354665247510965,1
2019-05-28,25616.5508,25347.7695,25347.7695,358980000,-0.009298948148338981,0
2019-05-29,25231.4609,25126.4102,25126.4102,298930000,-0.008732890679000405,0
2019-05-30,25139.9395,25169.8809,25169.8809,215240000,0.0017300800095989555,1
2019-05-31,25046.3105,24815.0391,24815.0391,292230000,-0.01409787362164272,0
2019-06-03,24830.1602,24819.7793,24819.7793,328240000,0.00019102125855585683,1
2019-06-04,24962.8203,25332.1797,25332.1797,281690000,0.02064484110863951,1
2019-06-05,25451.0000,25539.5703,25539.5703,262660000,0.008186843866420102,1
2019-06-06,25567.4492,25720.6602,25720.6602,248070000,0.0070905617390124576,1
2019-06-07,25768.7207,25983.9395,25983.9395,263010000,0.010236101948891685,1
2019-06-10,26090.2207,26062.6797,26062.6797,249280000,0.003030341107436829,1
2019-06-11,26180.5898,26048.5098,26048.5098,253490000,-0.0005436854599414342,0
2019-06-12,26040.3008,26004.8301,26004.8301,223690000,-0.0016768598409419022,0
2019-06-13,26036.9395,26106.7695,26106.7695,213400000,0.003920017920055585,1
2019-06-14,26076.3594,26089.6094,26089.6094,208020000,-0.0006573046121235437,0
2019-06-17,26108.5293,26112.5293,26112.5293,199500000,0.0008785068280861008,1
2019-06-18,26228.9004,26465.5391,26465.5391,273490000,0.013518790000936587,1
2019-06-19,26490.1602,26504.0000,26504.0000,240950000,0.001453244532623188,1
2019-06-20,26665.3809,26753.1699,26753.1699,278170000,0.009401218683972257,1
2019-06-21,26749.1191,26719.1309,26719.1309,485560000,-0.0012723352083970907,0
2019-06-24,26727.6094,26727.5391,26727.5391,232390000,0.00031468837932902005,1
2019-06-25,26731.6094,26548.2207,26548.2207,282160000,-0.006709124971404523,0
2019-06-26,26599.4199,26536.8203,26536.8203,274340000,-0.00042942237556442553,0
2019-06-27,26523.7207,26526.5801,26526.5801,246930000,-0.00038588647336923465,0
2019-06-28,26605.9297,26599.9609,26599.9609,499350000,0.0027663121187642137,1
2019-07-01,26805.8594,26717.4297,26717.4297,267670000,0.004416126792126329,1
2019-07-02,26719.5293,26786.6797,26786.6797,219270000,0.0025919409455767983,1
2019-07-03,26832.3203,26966.0000,26966.0000,149840000,0.006694383253479597,1
2019-07-05,26867.7500,26922.1191,26922.1191,192170000,-0.001627267670399779,0
2019-07-08,26835.6406,26806.1406,26806.1406,214290000,-0.004307926117153249,0
2019-07-09,26725.1191,26783.4902,26783.4902,218330000,-0.0008449705736452984,0
2019-07-10,26851.9609,26860.1992,26860.1992,207990000,0.0028640404752029447,1
2019-07-11,26950.1602,27088.0801,27088.0801,252300000,0.00848396165282339,1
2019-07-12,27139.4902,27332.0293,27332.0293,248390000,0.009005776677395438,1
2019-07-15,27364.6895,27359.1602,27359.1602,199730000,0.0009926412599008394,1
2019-07-16,27349.3203,27335.6309,27335.6309,226000000,-0.0008600154327835785,0
2019-07-17,27320.9102,27219.8496,27219.8496,193930000,-0.004235545190947043,0
2019-07-18,27191.9805,27222.9707,27222.9707,216070000,0.00011466264677673088,1
2019-07-19,27246.3809,27154.1992,27154.1992,287690000,-0.002526230541033625,0
2019-07-22,27174.1797,27171.9004,27171.9004,216310000,0.0006518770768979554,1
2019-07-23,27231.8594,27349.1895,27349.1895,248850000,0.006524722135371919,1
2019-07-24,27262.2402,27269.9707,27269.9707,244320000,-0.0028965684705207773,0
2019-07-25,27247.3906,27140.9805,27140.9805,241420000,-0.004730118760266966,0
2019-07-26,27166.0000,27192.4492,27192.4492,233650000,0.0018963463755481413,1
2019-07-29,27192.2402,27221.3496,27221.3496,250850000,0.0010628097449936202,1
2019-07-30,27145.3906,27198.0195,27198.0195,293250000,-0.0008570515548576019,0
2019-07-31,27244.6699,26864.2695,26864.2695,385150000,-0.012271114078729162,0
2019-08-01,26879.8594,26583.4199,26583.4199,386320000,-0.010454391845644562,0
2019-08-02,26528.6602,26485.0098,26485.0098,327640000,-0.0037019352803436822,0
2019-08-05,26259.2305,25717.7402,25717.7402,422240000,-0.02896995718687634,0
2019-08-06,25810.6191,26029.5195,26029.5195,318160000,0.01212312192188647,1
2019-08-07,25814.2207,26007.0703,26007.0703,344790000,-0.0008624515715704995,0
2019-08-08,26086.5195,26378.1895,26378.1895,282530000,0.014269934895358105,1
2019-08-09,26337.0898,26287.4395,26287.4395,240260000,-0.003440342256999851,0
2019-08-12,26169.9102,25896.4395,25896.4395,199390000,-0.014874023770934386,0
2019-08-13,25888.8809,26279.9102,26279.9102,308900000,0.014807854183969793,1
2019-08-14,26035.0801,25479.4199,25479.4199,352250000,-0.030460161161433463,0
2019-08-15,25514.2500,25579.3906,25579.3906,332600000,0.0039235861880826395,1
2019-08-16,25678.1699,25886.0098,25886.0098,276210000,0.011986962660478717,1
2019-08-19,26020.0605,26135.7891,26135.7891,252640000,0.009649200550020831,1
2019-08-20,26086.8594,25962.4395,25962.4395,238100000,-0.006632652235474379,0
2019-08-21,26145.3594,26202.7305,26202.7305,208790000,0.009255332111606895,1
2019-08-22,26271.6406,26252.2402,26252.2402,222810000,0.0018894862884613062,1
2019-08-23,26134.2109,25628.9004,25628.9004,364260000,-0.023744251738181288,0
2019-08-26,25826.0508,25898.8301,25898.8301,222780000,0.010532238831440388,1
