,Dates,EUR,GBP,CNY,MXN
329,2018-05-09,0.8418217022,0.7361309875,6.3665291691,19.5338833235
330,2018-05-10,0.8418925745,0.7392658697,6.3494696077,19.4103384408
331,2018-05-11,0.8379420144,0.7373889727,6.3324953913,19.2555723144
332,2018-05-14,0.8341675008,0.7360694027,6.3374207541,19.3399232566
333,2018-05-15,0.8415383321,0.7397121939,6.3625347135,19.7254901961
334,2018-05-16,0.8486082824,0.7418363883,6.3761880516,19.7592498303
335,2018-05-17,0.847098687,0.7399407031,6.3679796696,19.6255823803
336,2018-05-18,0.8488243782,0.7412358883,6.3786605551,19.776080129
337,2018-05-21,0.85041245,0.7453014712,6.3863423761,20.0034016498
338,2018-05-22,0.847888757,0.7434966932,6.3686620315,19.7424113956
339,2018-05-23,0.8541168432,0.7512213871,6.388537752,19.9478988726
340,2018-05-24,0.8526603001,0.7458645975,6.3836971351,19.6923601637
341,2018-05-25,0.8565310493,0.7498072805,6.3906638116,19.6045396146
342,2018-05-28,0.858811405,0.7511593954,6.3988320165,19.5508416352
343,2018-05-29,0.865201592,0.7539626233,6.4175462883,19.7471015747
344,2018-05-30,0.8596973865,0.7522352132,6.4196182944,19.6711657497
345,2018-05-31,0.8547739123,0.7494657663,6.4066159501,19.8701598427
346,2018-06-01,0.8569714629,0.7513925786,6.4172594053,19.9532093581
347,2018-06-04,0.8520064752,0.746979637,6.4041918719,19.9080685013
348,2018-06-05,0.8565310493,0.7485224839,6.4042826552,20.3832976445
349,2018-06-06,0.8499787505,0.7452868678,6.3943901402,20.37280068
350,2018-06-07,0.844880027,0.7445336262,6.3923622846,20.3224062183
351,2018-06-08,0.8507742045,0.7464097329,6.409137315,20.4844308321
352,2018-06-11,0.8481764207,0.7479219678,6.4052586938,20.4134860051
353,2018-06-12,0.8483203258,0.7480064472,6.4044791313,20.6030709196
354,2018-06-13,0.8500510031,0.7498299898,6.4002890173,20.6682250935
355,2018-06-14,0.852514919,0.7475106564,6.394629156,20.5150042626
356,2018-06-15,0.8623663332,0.7530182822,6.421438427,20.7745774405
357,2018-06-18,0.8611039352,0.7548006544,6.4393352278,20.6440196332
358,2018-06-19,0.8670019074,0.7602999827,6.4821397607,20.6734003815
359,2018-06-20,0.8637070306,0.7590084643,6.4737433063,20.4520642598
360,2018-06-21,0.8667013347,0.7572369561,6.4982665973,20.3922690241
361,2018-06-22,0.8585164835,0.7526013049,6.4980254121,20.2151442308
362,2018-06-25,0.8547008547,0.7524786325,6.5357264957,20.0390598291
363,2018-06-26,0.8567511995,0.7553118574,6.5754797807,19.9083276217
364,2018-06-27,0.8608815427,0.7590650826,6.5985709366,19.9566976584
365,2018-06-28,0.8633341967,0.7642234309,6.6241906242,20.1088664422
366,2018-06-29,0.8577800652,0.7600360268,6.6194887631,19.6274661177
367,2018-07-02,0.859180342,0.7616633731,6.6660366011,20.0463957385
368,2018-07-03,0.8572653236,0.7573939134,6.6421774539,19.6700385769
369,2018-07-04,0.8589589418,0.7568115444,6.6317643017,19.4799862567
370,2018-07-05,0.8540438979,0.7542061662,6.6335297634,19.2866171321
371,2018-07-06,0.8529512112,0.7556721256,6.6476458547,19.1624019106
372,2018-07-09,0.8482483671,0.7493850199,6.6135380439,19.0309610654
373,2018-07-10,0.8537522411,0.7541876547,6.6393750534,19.1343806027
374,2018-07-11,0.852151683,0.7540008522,6.6773753728,19.0559863656
375,2018-07-12,0.8577800652,0.7571024189,6.6718133471,18.9446731858
376,2018-07-13,0.8588851671,0.7600103066,6.7003349652,19.0473245727
377,2018-07-16,0.8532423208,0.7531569966,6.6785836177,18.8003412969
378,2018-07-17,0.854189801,0.7578799009,6.6903561971,18.940121295
379,2018-07-18,0.8612522608,0.7675307898,6.7213848936,19.0145551632
380,2018-07-19,0.8629616845,0.770607525,6.7788229203,19.0772350708
381,2018-07-20,0.8568980291,0.7664524422,6.7874892888,18.9865467009
382,2018-07-23,0.8535336292,0.7610959372,6.7862751792,19.0966200068
383,2018-07-24,0.8542627712,0.7618144541,6.7966000342,18.8318810866
384,2018-07-25,0.8554319932,0.7600940975,6.7619332763,18.770402053
385,2018-07-26,0.8535336292,0.7584499829,6.7825196313,18.6940935473
386,2018-07-27,0.8602150538,0.7640688172,6.8347526882,18.6419784946
387,2018-07-30,0.855871277,0.7623245464,6.8223211229,18.5861006505
388,2018-07-31,0.8520790729,0.7602249489,6.831799591,18.5599863667
389,2018-08-01,0.8549931601,0.7612859097,6.7988201094,18.6422708618
390,2018-08-02,0.8608074374,0.76736679,6.8449685805,18.7589739175
391,2018-08-03,0.8629616845,0.76846738,6.8342250604,18.6658612358
392,2018-08-06,0.8663259118,0.7734557741,6.8496924543,18.5813046868
393,2018-08-07,0.8619203586,0.7712721944,6.8239096707,18.4117393553
394,2018-08-08,0.8628872206,0.7773319527,6.8367417379,18.5064285098
395,2018-08-09,0.8625894937,0.7758129906,6.8190287242,18.5847494178
396,2018-08-10,0.8729050279,0.7827775838,6.8495111732,18.9012744413
397,2018-08-13,0.8769622029,0.7833903359,6.8873980531,19.2010874331
398,2018-08-14,0.8767315448,0.7829212695,6.8812905488,18.9826407154
399,2018-08-15,0.8833141949,0.7872979419,6.9161734829,19.1445102023
400,2018-08-16,0.8795074758,0.7871416007,6.8949868074,19.0828496042
401,2018-08-17,0.8778860504,0.7863664296,6.8843824072,19.1230796243
402,2018-08-20,0.8756567426,0.7835201401,6.8608581436,18.9404553415
403,2018-08-21,0.869414015,0.780212137,6.846461485,18.9362719527
404,2018-08-22,0.8608815427,0.7741735537,6.8414256198,18.8378960055
405,2018-08-23,0.863632438,0.7762155627,6.8782278262,18.7786510061
406,2018-08-24,0.8629616845,0.7783914394,6.8455298585,18.9153434588
407,2018-08-27,0.8596234849,0.7767987621,6.8250666208,18.7487320554
408,2018-08-28,0.853970965,0.7743808711,6.8011101623,18.744235696
409,2018-08-29,0.8576329331,0.7761578045,6.8289879931,19.1468267581
410,2018-08-30,0.8552856654,0.7676873076,6.8326205953,19.0177899418
411,2018-08-31,0.8582954253,0.7702343147,6.837524676,19.1938889366
412,2018-09-03,0.8614006374,0.7766215867,6.8239297097,19.2162977001
413,2018-09-04,0.864902266,0.7789136828,6.8395606296,19.4212074036
414,2018-09-05,0.8634087377,0.7798998446,6.8319806596,19.5648419962
415,2018-09-06,0.859549596,0.7720818291,6.8292074953,19.2240845797
416,2018-09-07,0.8609556608,0.7686181662,6.8425312096,19.1412828239
417,2018-09-10,0.8642295394,0.7721026705,6.863106041,19.2872698989
418,2018-09-11,0.8640055296,0.7695524451,6.86875756,19.3105235874
419,2018-09-12,0.8631851532,0.7684764782,6.8699179974,19.1419939577
420,2018-09-13,0.8605851979,0.7659208262,6.8452667814,18.9617039587
421,2018-09-14,0.8555051758,0.7633501583,6.8543074686,18.8044315168
422,2018-09-17,0.856824608,0.7615028704,6.8665067261,18.8252934624
423,2018-09-18,0.854920065,0.7605625374,6.8664614859,18.8656065658
424,2018-09-19,0.857118368,0.7612325362,6.8554898431,18.7435501843
425,2018-09-20,0.8496898632,0.7527402498,6.845016569,18.7129747642
426,2018-09-21,0.85041245,0.7602687303,6.8460753465,18.8903818352
427,2018-09-24,0.8494011722,0.7598573006,6.8571307228,18.8441348849
428,2018-09-25,0.8491126773,0.7593190116,6.8742464125,18.9943109451
429,2018-09-26,0.8520064752,0.7589673682,6.8744142455,19.0316946409
430,2018-09-27,0.854189801,0.7599982916,6.8804988468,18.8681130947
431,2018-09-28,0.8638562543,0.7664996545,6.8816516932,18.8147892191
432,2018-10-01,0.8616232983,0.7675168017,6.868860934,18.5793555058
433,2018-10-02,0.8663259118,0.7714025817,6.868838257,18.7673048601
434,2018-10-03,0.865950814,0.7697869761,6.8688084517,18.7753723589
435,2018-10-04,0.869414015,0.7701269344,6.8688923665,19.0486002434
436,2018-10-05,0.8691117678,0.7662523901,6.8688510342,19.0161654789
437,2018-10-08,0.8712319219,0.7667712145,6.9264680258,18.849973863
438,2018-10-09,0.8745080892,0.7667686926,6.9247923043,18.9967643201
439,2018-10-10,0.8695652174,0.7604173913,6.9235652174,19.0813913043
440,2018-10-11,0.8639308855,0.7558531317,6.9098920086,19.0940820734
441,2018-10-12,0.8640055296,0.7572144462,6.9157594609,18.872818386
442,2018-10-15,0.8634832916,0.7602538641,6.9195233572,18.840514636
443,2018-10-16,0.8630361612,0.7559592647,6.9124881333,18.7926987141
444,2018-10-17,0.8673026886,0.7627493495,6.9286209887,18.8436253252
445,2018-10-18,0.8691873099,0.7635202086,6.9391568883,18.9607127336
446,2018-10-19,0.8718395815,0.7673931997,6.9301656495,19.0855274629
447,2018-10-22,0.8700191404,0.7693144249,6.9428397425,19.2987645728
448,2018-10-23,0.8712319219,0.7675814602,6.9361387001,19.3822094442
449,2018-10-24,0.8780402142,0.7747212222,6.9444200544,19.3426112916
450,2018-10-25,0.8759635599,0.7755168185,6.9442887176,19.4945690259
451,2018-10-26,0.8814455707,0.7816659321,6.945879242,19.5525782283
452,2018-10-29,0.8786574115,0.7801423425,6.9585273702,19.6495914243
453,2018-10-30,0.8793527963,0.7839254309,6.9647379529,20.0064192754
454,2018-10-31,0.8835483301,0.7852359074,6.9742887436,20.2358190493
455,2018-11-01,0.8777319407,0.773922584,6.9381198982,20.1805494602
456,2018-11-02,0.8758868354,0.7696417623,6.894280459,20.0051677323
457,2018-11-05,0.8795074758,0.769876869,6.9287598945,20.0979771328
458,2018-11-06,0.8750437522,0.7640269513,6.9141582079,19.9278963948
459,2018-11-07,0.8705493166,0.7608862192,6.9144250022,19.7027944633
460,2018-11-08,0.8753501401,0.7629814426,6.9320728291,19.8581932773
461,2018-11-09,0.881367883,0.7672571831,6.9497620307,20.2715494447
462,2018-11-12,0.8877052818,0.7773013759,6.9637816245,20.2727918331
463,2018-11-13,0.8880206021,0.7720895125,6.9579966255,20.4379717609
464,2018-11-14,0.8852691218,0.7706090652,6.9531692635,20.4322769122
465,2018-11-15,0.8845643521,0.7816895179,6.939230429,20.4032728881
466,2018-11-16,0.881367883,0.7786885246,6.9503789882,20.3219636876
467,2018-11-19,0.875120329,0.7795834427,6.9439922989,20.2730375427
468,2018-11-20,0.8755800718,0.7784607302,6.9432624113,20.4037299711
469,2018-11-21,0.876501008,0.7810325182,6.9349636252,20.2629503024
470,2018-11-22,0.8769622029,0.7769709726,6.9325616066,20.2280101728
471,2018-11-23,0.8809020437,0.7794221283,6.9473220578,20.3473396758
472,2018-11-26,0.8800492828,0.7783155857,6.9408606882,20.4264718824
473,2018-11-27,0.8827683616,0.7834392655,6.9480932203,20.4611581921
474,2018-11-28,0.8862105636,0.7820365119,6.9535625665,20.4342431762
475,2018-11-29,0.8781944322,0.7827786072,6.9432686397,20.2125230526
476,2018-11-30,0.8803591865,0.7841183203,6.9457698741,20.3283739766
477,2018-12-03,0.8824567596,0.7867102012,6.889692905,20.0431521355
478,2018-12-04,0.876501008,0.7805942677,6.8354807608,20.3398194408
479,2018-12-05,0.8807468733,0.7828518584,6.8564382596,20.4581645235
480,2018-12-06,0.8809796494,0.7834552022,6.8926966787,20.5834728218
481,2018-12-07,0.8794301293,0.7834403307,6.8810131035,20.3530911969
482,2018-12-10,0.875273523,0.7898905908,6.9117724289,20.2468271335
483,2018-12-11,0.8788118464,0.7929343528,6.8984972317,20.2310396344
484,2018-12-12,0.881367883,0.7944209413,6.8883306892,20.0633703508
485,2018-12-13,0.8794301293,0.7901503826,6.8811889895,20.1416761938
486,2018-12-14,0.8861320337,0.7960567125,6.9011962782,20.3997341604
487,2018-12-17,0.8817564589,0.7926108809,6.8972753725,20.1300590777
488,2018-12-18,0.8789663356,0.788564648,6.8959303859,20.0661861651
489,2018-12-19,0.8768084174,0.7919158264,6.8989916703,20.055940377
490,2018-12-20,0.8732861759,0.788883067,6.8870840975,19.8898786132
491,2018-12-21,0.8761170492,0.790388996,6.9059926406,19.9357806203
492,2018-12-24,0.8765778401,0.7892531557,6.9012973352,19.85878331
493,2018-12-27,0.8789663356,0.7917113475,6.8655181507,19.8895139316
494,2018-12-28,0.8730574472,0.7881351493,6.8777719574,19.6921599441
495,2018-12-31,0.8733624454,0.7812489083,6.8778165939,19.6437554585
496,2019-01-02,0.8774238835,0.7911292445,6.8583837852,19.649118189
497,2019-01-03,0.8812125485,0.7958406768,6.8751321819,19.5967571378
498,2019-01-04,0.8769622029,0.7891607472,6.8648601245,19.5632728229
499,2019-01-07,0.873743993,0.7839231105,6.8519877676,19.3273918742
500,2019-01-08,0.8741258741,0.7844667832,6.8535839161,19.370541958
501,2019-01-09,0.8729812309,0.7849236141,6.8289829769,19.2934089917
502,2019-01-10,0.8669267447,0.7839011704,6.7804941482,19.1836150845
503,2019-01-11,0.8670770832,0.7804994364,6.7564380473,19.1414202723
504,2019-01-14,0.8720676725,0.7784337665,6.7668091044,19.1706636435
505,2019-01-15,0.8753501401,0.7792804622,6.7603291317,19.0226715686
506,2019-01-16,0.8780402142,0.7778558258,6.762490122,18.9990341558
507,2019-01-17,0.8775008775,0.7744822745,6.7714110214,18.9891189891
508,2019-01-18,0.8770391159,0.7728907209,6.778723031,19.0400806876
509,2019-01-21,0.8801267383,0.7771783137,6.7979229009,19.1691603591
510,2019-01-22,0.8807468733,0.7750572485,6.8080852563,19.1826669015
511,2019-01-23,0.8797395971,0.7672472948,6.7869270696,19.1387349345
512,2019-01-24,0.8817564589,0.7678776122,6.7931399348,19.0486729565
513,2019-01-25,0.881367883,0.7630883131,6.7600035255,18.9093953816
514,2019-01-28,0.8758101244,0.7609739009,6.7434752146,19.0288141531
515,2019-01-29,0.8755034145,0.7593678865,6.7349851164,19.0118192961
516,2019-01-30,0.8749671887,0.7642050923,6.7168606177,19.0960713973
517,2019-01-31,0.8704735376,0.7623433148,6.7035167131,19.0632834262
518,2019-02-01,0.8717635777,0.7661755732,6.7354197542,19.1312875948
519,2019-02-04,0.873743993,0.7660812582,6.7447793796,19.1681083443
520,2019-02-05,0.8754267706,0.7686509673,6.7353584873,19.0323907905
521,2019-02-06,0.8776549061,0.771195366,6.7447779533,19.0997015973
522,2019-02-07,0.8814455707,0.7734684883,6.7448215073,19.1620096959
523,2019-02-08,0.881367883,0.7711087608,6.7448439979,19.0400141019
524,2019-02-11,0.8842514811,0.7747369352,6.7893712972,19.0916084534
525,2019-02-12,0.8852691218,0.7764252833,6.7702726629,19.2452195467
526,2019-02-13,0.8845643521,0.7744626272,6.7646174259,19.3530296329
527,2019-02-14,0.8874689386,0.780484558,6.7755591054,19.4471955982
528,2019-02-15,0.8880994671,0.7809769094,6.7705150977,19.3294849023
529,2019-02-18,0.8827683616,0.7734816384,6.7652718927,19.2491172316
530,2019-02-19,0.8854258899,0.7719585621,6.7662475651,19.2176376837
531,2019-02-20,0.8816787163,0.7665755599,6.7222712044,19.1589666725
532,2019-02-21,0.8807468733,0.7645323234,6.7178967765,19.2148141624
533,2019-02-22,0.8830022075,0.7705342163,6.7204415011,19.2326710817
534,2019-02-25,0.8806693087,0.7646675473,6.6888595332,19.0597974461
535,2019-02-26,0.8802042074,0.7574597307,6.6963295485,19.1131942611
536,2019-02-27,0.8782715616,0.7509485333,6.6812752503,19.1594941156
537,2019-02-28,0.8759635599,0.7518833217,6.6843903294,19.1899964961
538,2019-03-01,0.8785030308,0.7552314855,6.705789335,19.3217956602
539,2019-03-04,0.8820675664,0.7565934551,6.7023904031,19.3502690306
540,2019-03-05,0.8826904405,0.7622738106,6.7030629358,19.2916409215
541,2019-03-06,0.8845643521,0.7604599735,6.7100398054,19.2834144184
542,2019-03-07,0.8872327211,0.7619554609,6.7094312838,19.3633217993
543,2019-03-08,0.8911067546,0.7655052575,6.7234895741,19.5687043308
544,2019-03-11,0.8893632159,0.7669868374,6.7246531483,19.4276058342
545,2019-03-12,0.8869179601,0.7640354767,6.7089135255,19.3061640798
546,2019-03-13,0.8847208706,0.7597982836,6.7077766965,19.3054941166
547,2019-03-14,0.8853474989,0.7545639664,6.7272244356,19.3735281098
548,2019-03-15,0.8843296781,0.7553501946,6.7140077821,19.2630880792
549,2019-03-18,0.8811349018,0.7547801568,6.7130143625,19.1632742973
550,2019-03-19,0.8804366966,0.7531959852,6.7121852439,18.999207607
551,2019-03-20,0.8807468733,0.7599084023,6.6949092831,18.9508543245
552,2019-03-21,0.8781944322,0.7609554755,6.6916659348,18.8181259331
553,2019-03-22,0.8847991506,0.7599539904,6.7127941957,18.9742523447
554,2019-03-25,0.8830022075,0.7561854305,6.7121412804,19.0762913907
555,2019-03-26,0.885661146,0.7557346559,6.7149056771,19.0492427597
556,2019-03-27,0.8880206021,0.7558653761,6.7248912175,19.2603676405
557,2019-03-28,0.8914244963,0.7626582278,6.7387234801,19.4183455161
558,2019-03-29,0.8900756564,0.7639519359,6.7109034268,19.3066310636
559,2019-04-01,0.88999644,0.7623531506,6.7114631541,19.2628159487
560,2019-04-02,0.8928571429,0.7678571429,6.7200892857,19.1046428571
561,2019-04-03,0.8894423197,0.7594947968,6.7084408076,19.140353998
562,2019-04-04,0.8913450397,0.761369106,6.7165522774,19.2057224352
563,2019-04-05,0.8902341316,0.765049408,6.7174396866,19.1378082436
564,2019-04-08,0.8892050507,0.7663435888,6.7189222835,19.0636670816
565,2019-04-09,0.8867606633,0.7655848187,6.7117141084,18.930477964
566,2019-04-10,0.8866034223,0.763214824,6.7167302066,18.8654136005
567,2019-04-11,0.8877840909,0.7649857955,6.7180397727,18.8943536932
568,2019-04-12,0.8833141949,0.7622118187,6.7077996643,18.758060242
569,2019-04-15,0.8839388314,0.7628834085,6.7061787324,18.7834349863
570,2019-04-16,0.8845643521,0.7641751437,6.7090667846,18.8899601946
571,2019-04-17,0.8848774445,0.7662419255,6.6891425538,18.8313423591
572,2019-04-18,0.8888888889,0.7686222222,6.7062222222,18.8713777778
573,2019-04-23,0.8892841263,0.7687861272,6.7191640729,18.8845709204
574,2019-04-24,0.8921402444,0.7721027746,6.7181728968,18.9690427335
575,2019-04-25,0.8990380293,0.7770835206,6.7470106986,19.1492403129
576,2019-04-26,0.8982304859,0.7755322016,6.7359202371,19.0613491422
577,2019-04-29,0.8968609865,0.7743497758,6.7324663677,18.9477130045
578,2019-04-30,0.8914244963,0.7688357996,6.7339097878,18.9720984133
579,2019-05-02,0.8919015341,0.7664109882,6.7345701035,18.9499643239
580,2019-05-03,0.896458987,0.769027342,6.7345584939,19.1283729269
581,2019-05-06,0.8929368694,0.7631931422,6.7658719529,19.0412536834
582,2019-05-07,0.8940545373,0.7657130085,6.7688869021,19.0157353599
583,2019-05-08,0.8926977325,0.7685681128,6.7800392787,19.077575433
584,2019-05-09,0.8934155276,0.7694094523,6.8233717502,19.1559010096
585,2019-05-10,0.8904719501,0.768032057,6.8235084595,19.1975957257
586,2019-05-13,0.8892841263,0.767896843,6.8772787906,19.2389506447
587,2019-05-14,0.8907892393,0.772519152,6.8815250312,19.1678246927
588,2019-05-15,0.8942144326,0.7763569704,6.8787445229,19.2024501475
589,2019-05-16,0.8926180487,0.780710524,6.8791395162,19.0271355887
590,2019-05-17,0.8950948801,0.7840583602,6.914160401,19.1851056212
591,2019-05-20,0.8954956568,0.7846332945,6.9157338587,19.1088027223
592,2019-05-21,0.895977063,0.7849655049,6.9062807992,19.0700654063
593,2019-05-22,0.8951750067,0.7902604959,6.9025154418,19.0085936801
594,2019-05-23,0.8977466559,0.7909148038,6.917856181,19.0217254691
595,2019-05-24,0.8938946992,0.7894699204,6.9014034147,19.0450522928
596,2019-05-27,0.8930166101,0.7878639043,6.8989105197,19.0472405787
597,2019-05-28,0.8934953538,0.789608649,6.9107398142,19.1026626162
598,2019-05-29,0.8963786303,0.7908300466,6.9093761205,19.2276801721
599,2019-05-30,0.8981498114,0.7919705407,6.9070414945,19.1388539608
600,2019-05-31,0.8967805578,0.7953815801,6.9092458076,19.6324993274
601,2019-06-03,0.8940545373,0.7922932499,6.9068395172,19.7702279839
602,2019-06-04,0.8893632159,0.7892031306,6.9091070793,19.7085556741
603,2019-06-05,0.8883361464,0.7873412099,6.9071688727,19.6221018033
604,2019-06-06,0.8876264868,0.7860642642,6.912835079,19.7733889579
605,2019-06-07,0.8870753127,0.7866140335,6.9096957332,19.7378692451
606,2019-06-10,0.8848774445,0.7897354216,6.9343420936,19.2480311477
607,2019-06-11,0.8833922261,0.7869699647,6.9119257951,19.1504416961
608,2019-06-12,0.8831581736,0.7842886161,6.9191910271,19.1305307781
609,2019-06-13,0.885818053,0.7879174418,6.9221365931,19.1676853574
610,2019-06-14,0.8877052818,0.7908832668,6.9238348868,19.1809143364
611,2019-06-17,0.890154887,0.7940893716,6.9248709275,19.1643225921
612,2019-06-18,0.8938946992,0.7991686779,6.9264324663,19.1235362474
613,2019-06-19,0.8922994557,0.7943249755,6.9044347283,19.1435709824
614,2019-06-20,0.8844078889,0.7884938534,6.8543380207,18.9227911913
615,2019-06-21,0.8837044892,0.7902527395,6.8745139625,19.0613290916
616,2019-06-24,0.8776549061,0.7843163068,6.8767772512,19.1529752501
617,2019-06-25,0.8781173165,0.7857832806,6.8797857394,19.2344573235
618,2019-06-26,0.8801267383,0.7886199613,6.87722232,19.184298539
619,2019-06-27,0.8795074758,0.7865259455,6.8776605101,19.1202286719
620,2019-06-28,0.8787346221,0.7878295255,6.8703866432,19.1740773286
621,2019-07-01,0.8811349018,0.7905366112,6.8423649661,19.1227420918
622,2019-07-02,0.8848774445,0.7914609327,6.87602867,19.0683125387
623,2019-07-03,0.8855042947,0.7947401045,6.8806340211,19.0220490569
624,2019-07-04,0.8858965273,0.7949149539,6.8716335932,18.985205528
625,2019-07-05,0.8880994671,0.796651865,6.8761101243,18.9939609236
626,2019-07-08,0.8916629514,0.7991529202,6.8812304949,18.9550601872
627,2019-07-09,0.8924587238,0.8029897367,6.8857652834,18.9046854083
628,2019-07-10,0.8912655971,0.8014973262,6.8829768271,19.1997326203
629,2019-07-11,0.8861320337,0.795657953,6.8654851573,19.1303500222
630,2019-07-12,0.888651915,0.7979027815,6.8810095086,19.0766906603
631,2019-07-15,0.8873901855,0.7975241814,6.8758541131,18.942763333
632,2019-07-16,0.8910273545,0.8042412902,6.8775728415,18.9893967745
633,2019-07-17,0.8916629514,0.8055283103,6.8774855105,19.0764155149
634,2019-07-18,0.8915834522,0.8011144793,6.880171184,19.0608059914
635,2019-07-19,0.8907892393,0.7984589346,6.8784072688,19.0220915731
636,2019-07-22,0.8916629514,0.8022113241,6.8807846634,19.0295140437
637,2019-07-23,0.8950147677,0.8039917659,6.878725499,19.0710641726
638,2019-07-24,0.8976660682,0.8002064632,6.8750448833,19.1392280072
639,2019-07-25,0.8996851102,0.8003868646,6.8729644624,18.9964012596
640,2019-07-26,0.897827258,0.8047495062,6.8781648411,19.0373496139
641,2019-07-29,0.8993614534,0.8134094793,6.8934256678,19.0705998741
642,2019-07-30,0.8965393581,0.8217052179,6.8819257665,19.0458131612
643,2019-07-31,0.8967805578,0.8216572505,6.8821630347,19.0121962156
644,2019-08-01,0.9060433089,0.825858476,6.901966114,19.2132825949
645,2019-08-02,0.9004141905,0.823924005,6.9384116694,19.3176661264
646,2019-08-05,0.8942944017,0.8216776963,7.0385440887,19.5153818637
647,2019-08-06,0.8938946992,0.8208635023,7.0189505676,19.5496558505
648,2019-08-07,0.8926977325,0.8244331369,7.0484734869,19.6021246206
649,2019-08-08,0.8934155276,0.8229697132,7.0466362905,19.5881354418
650,2019-08-09,0.8930166101,0.8288980175,7.0583139846,19.4501696732
651,2019-08-12,0.8933357156,0.827362873,7.0586028229,19.6507950688
652,2019-08-13,0.8911067546,0.8272144003,7.0667438959,19.631260025
653,2019-08-14,0.8938148016,0.8283249911,7.0187701108,19.4966928852
654,2019-08-15,0.8968609865,0.8238834081,7.0370403587,19.6049327354
655,2019-08-16,0.9028530155,0.8218941856,7.0402672445,19.5306067172
656,2019-08-19,0.90065748,0.8248491399,7.0506169504,19.6755831757
657,2019-08-20,0.9028530155,0.8272210184,7.0585048754,19.8126579993
